variables = x, value-predict, value-true, error
0.00000000000000e+00 2.43177195733979e+00 2.43177062311339e+00 1.33422640491432e-06
5.00000000000000e-03 2.46616601266791e+00 2.46616753293972e+00 1.52027181510306e-06
1.00000000000000e-02 2.49819568258092e+00 2.49819915448034e+00 3.47189941640735e-06
1.50000000000000e-02 2.52770960630516e+00 2.52771372985530e+00 4.12355014400845e-06
2.00000000000000e-02 2.55457126162003e+00 2.55457488279246e+00 3.62117242369564e-06
2.50000000000000e-02 2.57866006860401e+00 2.57866244818360e+00 2.37957958582058e-06
3.00000000000000e-02 2.59987230833077e+00 2.59987320173000e+00 8.93399232815284e-07
3.50000000000000e-02 2.61812187075558e+00 2.61812148518152e+00 3.85574057570892e-07
4.00000000000000e-02 2.63334084471944e+00 2.63333972331718e+00 1.12140225327906e-06
4.50000000000000e-02 2.64547995994876e+00 2.64547882948272e+00 1.13046604388600e-06
5.00000000000000e-02 2.65450888741679e+00 2.65450849718747e+00 3.90229318192326e-07
5.50000000000000e-02 2.66041640167996e+00 2.66041737596564e+00 9.74285681909492e-07
6.00000000000000e-02 2.66321040768110e+00 2.66321313042021e+00 2.72273911239296e-06
6.50000000000000e-02 2.66291783532181e+00 2.66292238208847e+00 4.54676665606613e-06
7.00000000000000e-02 2.65958440749669e+00 2.65959053448992e+00 6.12699322122268e-06
7.50000000000000e-02 2.65327429034799e+00 2.65328148243819e+00 7.19209020205724e-06
8.00000000000000e-02 2.64406963704565e+00 2.64407720741157e+00 7.57036591947369e-06
8.50000000000000e-02 2.63207003731567e+00 2.63207726147960e+00 7.22416393283964e-06
9.00000000000000e-02 2.61739188356815e+00 2.61739814297001e+00 6.25940186216312e-06
9.50000000000000e-02 2.60016766086088e+00 2.60017256772797e+00 4.90686709309074e-06
1.00000000000000e-01 2.58054516285936e+00 2.58054864046305e+00 3.47760368857308e-06
1.05000000000000e-01 2.55868663076219e+00 2.55868893129538e+00 2.30053318528434e-06
1.10000000000000e-01 2.53476780836377e+00 2.53476946319709e+00 1.65483332237315e-06
1.15000000000000e-01 2.50897690526217e+00 2.50897861657418e+00 1.71131200366048e-06
1.20000000000000e-01 2.48151346227075e+00 2.48151595774496e+00 2.49547420994034e-06
1.25000000000000e-01 2.45258711809197e+00 2.45259099854052e+00 3.88044855137437e-06
1.30000000000000e-01 2.42241628321081e+00 2.42242189467697e+00 5.61146615885022e-06
1.35000000000000e-01 2.39122673421113e+00 2.39123409092702e+00 7.35671589247033e-06
1.40000000000000e-01 2.35925014768255e+00 2.35925892144618e+00 8.77376362762305e-06
1.45000000000000e-01 2.32672259628656e+00 2.32673217388556e+00 9.57759899833377e-06
1.50000000000000e-01 2.29388302976266e+00 2.29389262614624e+00 9.59638357445058e-06
1.55000000000000e-01 2.26097176082777e+00 2.26098056479902e+00 8.80397124491950e-06
1.60000000000000e-01 2.22822897087763e+00 2.22823629430637e+00 7.32342874609770e-06
1.65000000000000e-01 2.19589324438816e+00 2.19589864623990e+00 5.40185173791841e-06
1.70000000000000e-01 2.16420013528047e+00 2.16420349768687e+00 3.36240640574914e-06
1.75000000000000e-01 2.13338076437766e+00 2.13338230798255e+00 1.54360488835437e-06
