,loss,accuracy,lr
0,881.6825561523438,0.0,0.0004999981611035764
1,878.3836669921875,0.0,0.0004999962984584272
2,875.8536376953125,0.0,0.000499994435813278
3,874.027587890625,0.0,0.0004999925149604678
4,872.77490234375,0.0,0.0004999906523153186
5,871.7836303710938,0.0,0.0004999887314625084
6,870.6513671875,0.0,0.0004999868688173592
7,869.1755981445312,0.0,0.00049998500617221
8,867.3814086914062,0.0,0.0004999831435270607
9,865.381103515625,0.0,0.0004999812226742506
10,863.2775268554688,0.0,0.0004999793600291014
11,861.1304931640625,0.0,0.0004999774973839521
12,858.95361328125,0.0,0.0004999756347388029
13,856.7234497070312,0.0,0.0004999737138859928
14,854.3941040039062,0.0,0.0004999718512408435
15,851.916259765625,0.0,0.0004999699303880334
16,849.258056640625,0.0,0.0004999680677428842
17,846.420166015625,0.0,0.0004999662050977349
18,843.441650390625,0.0,0.0004999643424525857
19,840.3966064453125,0.0,0.0004999624215997756
20,837.3833618164062,0.0,0.0004999605589546263
21,834.5093994140625,0.0,0.0004999586963094771
22,831.8746337890625,0.0,0.000499956775456667
23,829.5662231445312,0.0,0.0004999549128115177
24,827.6730346679688,0.0,0.0004999530501663685
25,826.3069458007812,0.0,0.0004999511293135583
26,825.6002807617188,0.0,0.0004999492666684091
27,825.6448364257812,0.0,0.0004999474040232599
28,826.3694458007812,0.0,0.0004999455413781106
29,827.4638061523438,0.0,0.0004999436205253005
30,828.5244140625,0.0,0.0004999417578801513
31,829.26513671875,0.0,0.000499939895235002
32,829.5529174804688,0.0,0.0004999379743821919
33,829.3656005859375,0.0,0.0004999361117370427
34,828.7840576171875,0.0,0.0004999342490918934
35,827.9799194335938,0.0,0.0004999323282390833
36,827.1527099609375,0.0,0.0004999304655939341
37,826.4552612304688,0.0,0.0004999286029487848
38,825.9581909179688,0.0,0.0004999267403036356
39,825.663818359375,0.0,0.0004999248194508255
40,825.543212890625,0.0,0.0004999229568056762
41,825.5604858398438,0.0,0.000499921094160527
42,825.6771850585938,0.0,0.0004999191733077168
43,825.8489990234375,0.0,0.0004999173106625676
44,826.0296020507812,0.0,0.0004999154480174184
45,826.1802978515625,0.0,0.0004999135853722692
46,826.2787475585938,0.0,0.000499911664519459
47,826.3190307617188,0.0,0.0004999098018743098
48,826.3056030273438,0.0,0.0004999079392291605
49,826.246337890625,0.0,0.0004999060765840113
50,826.1497802734375,0.0,0.0004999041557312012
51,826.0264892578125,0.0,0.0004999022930860519
52,825.8910522460938,0.0,0.0004999003722332418
53,825.7610473632812,0.0,0.0004998985095880926
54,825.6521606445312,0.0,0.0004998966469429433
55,825.5740966796875,0.0,0.0004998947842977941
56,825.5294189453125,0.0,0.000499892863444984
57,825.515625,0.0,0.0004998910007998347
58,825.5281982421875,0.0,0.0004998891381546855
59,825.560302734375,0.0,0.0004998872173018754
60,825.6019897460938,0.0,0.0004998853546567261
61,825.6411743164062,0.0,0.0004998834920115769
62,825.667724609375,0.0,0.0004998815711587667
63,825.6769409179688,0.0,0.0004998797085136175
64,825.6696166992188,0.0,0.0004998778458684683
65,825.6490478515625,0.0,0.000499875983223319
66,825.6195068359375,0.0,0.0004998740623705089
67,825.5859985351562,0.0,0.0004998721997253597
68,825.5545043945312,0.0,0.0004998702788725495
69,825.5300903320312,0.0,0.0004998684162274003
70,825.5152587890625,0.0,0.0004998665535822511
71,825.5095825195312,0.0,0.0004998646909371018
