variables = x, value-predict, value-true, error
0.00000000000000e+00 2.40628932405529e+00 2.43177062311339e+00 2.54812990580962e-02
5.00000000000000e-03 2.44002722059378e+00 2.46616753293972e+00 2.61403123459356e-02
1.00000000000000e-02 2.47123949408588e+00 2.49819915448034e+00 2.69596603944549e-02
1.50000000000000e-02 2.49985236469437e+00 2.52771372985530e+00 2.78613651609354e-02
2.00000000000000e-02 2.52579709970247e+00 2.55457488279246e+00 2.87777830899869e-02
2.50000000000000e-02 2.54901076748732e+00 2.57866244818360e+00 2.96516806962748e-02
3.00000000000000e-02 2.56943702707825e+00 2.59987320173000e+00 3.04361746517503e-02
3.50000000000000e-02 2.58702694822393e+00 2.61812148518152e+00 3.10945369575979e-02
4.00000000000000e-02 2.60173985557944e+00 2.63333972331718e+00 3.15998677377474e-02
4.50000000000000e-02 2.61354418923529e+00 2.64547882948272e+00 3.19346402474308e-02
5.00000000000000e-02 2.62241837237183e+00 2.65450849718747e+00 3.20901248156402e-02
5.50000000000000e-02 2.62835167536569e+00 2.66041737596564e+00 3.20657005999490e-02
6.00000000000000e-02 2.63134506423928e+00 2.66321313042021e+00 3.18680661809370e-02
6.50000000000000e-02 2.63141201997552e+00 2.66292238208847e+00 3.15103621129453e-02
7.00000000000000e-02 2.62857931396833e+00 2.65959053448992e+00 3.10112205215880e-02
7.50000000000000e-02 2.62288772380219e+00 2.65328148243819e+00 3.03937586359937e-02
8.00000000000000e-02 2.61439267270986e+00 2.64407720741157e+00 2.96845347017189e-02
8.50000000000000e-02 2.60316477550630e+00 2.63207726147960e+00 2.89124859732954e-02
9.00000000000000e-02 2.58929027359964e+00 2.61739814297001e+00 2.81078693703680e-02
9.50000000000000e-02 2.57287134188885e+00 2.60017256772797e+00 2.73012258391270e-02
1.00000000000000e-01 2.55402625102335e+00 2.58054864046305e+00 2.65223894396946e-02
1.05000000000000e-01 2.53288936965621e+00 2.55868893129538e+00 2.57995616391691e-02
1.10000000000000e-01 2.50961099299337e+00 2.53476946319709e+00 2.51584702037237e-02
1.15000000000000e-01 2.48435698613255e+00 2.50897861657418e+00 2.46216304416240e-02
1.20000000000000e-01 2.45730823338130e+00 2.48151595774496e+00 2.42077243636643e-02
1.25000000000000e-01 2.42865988790982e+00 2.45259099854052e+00 2.39311106306985e-02
1.30000000000000e-01 2.39862041967133e+00 2.42242189467697e+00 2.38014750056394e-02
1.35000000000000e-01 2.36741046343033e+00 2.39123409092702e+00 2.38236274966876e-02
1.40000000000000e-01 2.33526147287835e+00 2.35925892144618e+00 2.39974485678291e-02
1.45000000000000e-01 2.30241419106648e+00 2.32673217388556e+00 2.43179828190856e-02
1.50000000000000e-01 2.26911695161518e+00 2.29389262614624e+00 2.47756745310577e-02
1.55000000000000e-01 2.23562382923406e+00 2.26098056479902e+00 2.53567355649573e-02
1.60000000000000e-01 2.20219266185683e+00 2.22823629430637e+00 2.60436324495448e-02
1.65000000000000e-01 2.16908297003358e+00 2.19589864623990e+00 2.68156762063225e-02
1.70000000000000e-01 2.13655380200084e+00 2.16420349768687e+00 2.76496956860335e-02
1.75000000000000e-01 2.10486153496308e+00 2.13338230798255e+00 2.85207730194714e-02
1.80000000000000e-01 2.07425766448712e+00 2.10366068279205e+00 2.94030183049365e-02
1.85000000000000e-01 2.04498661448072e+00 2.07525697439691e+00 3.02703599161949e-02
1.90000000000000e-01 2.01728359997646e+00 2.04838092681811e+00 3.10973268416448e-02
1.95000000000000e-01 1.99137257388426e+00 2.02323237413107e+00 3.18598002468053e-02
2.00000000000000e-01 1.96746428705229e+00 2.00000000000000e+00 3.25357129477120e-02
2.05000000000000e-01 1.94575448846072e+00 1.97886016608158e+00 3.31056776208638e-02
2.10000000000000e-01 1.92642228926098e+00 1.95997581652323e+00 3.35535272622494e-02
2.15000000000000e-01 1.90962871078389e+00 1.94349546531226e+00 3.38667545283733e-02
2.20000000000000e-01 1.89551543270209e+00 1.92955227272105e+00 3.40368400189581e-02
2.25000000000000e-01 1.88420375338471e+00 1.91826321654437e+00 3.40594631596609e-02
2.30000000000000e-01 1.87579377025902e+00 1.90972836324032e+00 3.39345929812944e-02
2.35000000000000e-01 1.87036378382975e+00 1.90403024347033e+00 3.36664596405771e-02
2.40000000000000e-01 1.86796992501681e+00 1.90123333589028e+00 3.32634108734671e-02
2.45000000000000e-01 1.86864600176252e+00 1.90138366237698e+00 3.27376606144580e-02
2.50000000000000e-01 1.87240355751158e+00 1.90450849718747e+00 3.21049396758981e-02
2.55000000000000e-01 1.87923213124456e+00 1.91061619184595e+00 3.13840606013904e-02
2.60000000000000e-01 1.88909970629106e+00 1.91969611683971e+00 3.05964105486485e-02
2.65000000000000e-01 1.90195333317955e+00 1.93171872048530e+00 2.97653873057422e-02
2.70000000000000e-01 1.91771991030192e+00 1.94663570460343e+00 2.89157943015110e-02
2.75000000000000e-01 1.93630710516471e+00 1.96438031592140e+00 2.80732107566883e-02
2.80000000000000e-01 1.95760439843670e+00 1.98486775140779e+00 2.72633529710833e-02
2.85000000000000e-01 1.98148423284495e+00 2.00799567504205e+00 2.65114421970949e-02
2.90000000000000e-01 2.00780324917100e+00 2.03364484283446e+00 2.58415936634595e-02
2.95000000000000e-01 2.03640359210329e+00 2.06167983224433e+00 2.52762401410394e-02
3.00000000000000e-01 2.06711426945916e+00 2.09194987150091e+00 2.48356020417519e-02
3.05000000000000e-01 2.09975254924506e+00 2.12428976371522e+00 2.45372144701523e-02
3.10000000000000e-01 2.13412538012977e+00 2.15852090008677e+00 2.43955199569981e-02
3.15000000000000e-01 2.17003082211369e+00 2.19445235595975e+00 2.44215338460538e-02
3.20000000000000e-01 2.20725947544862e+00 2.23188206297222e+00 2.46225875235946e-02
3.25000000000000e-01 2.24559589716054e+00 2.27059805007310e+00 2.50021529125579e-02
3.30000000000000e-01 2.28481999582285e+00 2.31037974575665e+00 2.55597499337967e-02
3.35000000000000e-01 2.32470839649598e+00 2.35099933348698e+00 2.62909369909998e-02
3.40000000000000e-01 2.36503576897092e+00 2.39222315195700e+00 2.71873829860731e-02
3.45000000000000e-01 2.40557611361578e+00 2.43381313154985e+00 2.82370179340696e-02
3.50000000000000e-01 2.44610400021449e+00 2.47552825814758e+00 2.94242579330826e-02
3.55000000000000e-01 2.48639575619898e+00 2.51712605526309e+00 3.07302990641056e-02
3.60000000000000e-01 2.52623060160536e+00 2.55836407535859e+00 3.21334737532264e-02
3.65000000000000e-01 2.56539172892894e+00 2.59900139115685e+00 3.36096622279065e-02
3.70000000000000e-01 2.60366732681109e+00 2.63880007775179e+00 3.51327509407033e-02
3.75000000000000e-01 2.64085154716268e+00 2.67752667638138e+00 3.66751292187026e-02
3.80000000000000e-01 2.67674541591634e+00 2.71495363083915e+00 3.82082149228062e-02
3.85000000000000e-01 2.71115768810113e+00 2.75086068766886e+00 3.97029995677283e-02
3.90000000000000e-01 2.74390564835357e+00 2.78503625151058e+00 4.11306031570100e-02
3.95000000000000e-01 2.77481585831551e+00 2.81727868724248e+00 4.24628289269720e-02
4.00000000000000e-01 2.80372485262625e+00 2.84739756089084e+00 4.36727082645905e-02
4.05000000000000e-01 2.83047978539364e+00 2.87521481165829e+00 4.47350262646582e-02
4.10000000000000e-01 2.85493902912679e+00 2.90056584784471e+00 4.56268187179254e-02
4.15000000000000e-01 2.87697272813594e+00 2.92330055990464e+00 4.63278317686973e-02
4.20000000000000e-01 2.89646330835030e+00 2.94328424439572e+00 4.68209360454259e-02
4.25000000000000e-01 2.91330594537837e+00 2.96039843312221e+00 4.70924877438339e-02
4.30000000000000e-01 2.92740899243713e+00 2.97454162236171e+00 4.71326299245840e-02
4.35000000000000e-01 2.93869436951026e+00 2.98562989767982e+00 4.69355281695671e-02
4.40000000000000e-01 2.94709791476599e+00 2.99359745048043e+00 4.64995357144486e-02
4.45000000000000e-01 2.95256969887522e+00 2.99839698310739e+00 4.58272842321774e-02
4.50000000000000e-01 2.95507430242734e+00 3.00000000000000e+00 4.49256975726628e-02
4.55000000000000e-01 2.95459105615020e+00 2.99839698310739e+00 4.38059269571918e-02
4.60000000000000e-01 2.95111424311024e+00 2.99359745048043e+00 4.24832073701937e-02
4.65000000000000e-01 2.94465326150721e+00 2.98562989767982e+00 4.09766361726165e-02
4.70000000000000e-01 2.93523274609619e+00 2.97454162236171e+00 3.93088762655252e-02
4.75000000000000e-01 2.92289264567709e+00 2.96039843312221e+00 3.75057874451188e-02
4.80000000000000e-01 2.90768825350341e+00 2.94328424439572e+00 3.55959908923125e-02
4.85000000000000e-01 2.88969018688909e+00 2.92330055990464e+00 3.36103730155464e-02
4.90000000000000e-01 2.86898431175055e+00 2.90056584784471e+00 3.15815360941580e-02
4.95000000000000e-01 2.84567160732685e+00 2.87521481165829e+00 2.95432043314401e-02
5.00000000000000e-01 2.81986796588928e+00 2.84739756089084e+00 2.75295950015582e-02
5.05000000000000e-01 2.79170392190170e+00 2.81727868724248e+00 2.55747653407816e-02
5.10000000000000e-01 2.76132430484213e+00 2.78503625151058e+00 2.37119466684477e-02
5.15000000000000e-01 2.72888780976195e+00 2.75086068766886e+00 2.19728779069039e-02
5.20000000000000e-01 2.69456647966149e+00 2.71495363083915e+00 2.03871511776583e-02
5.25000000000000e-01 2.65854509391631e+00 2.67752667638138e+00 1.89815824650728e-02
5.30000000000000e-01 2.62102045731514e+00 2.63880007775179e+00 1.77796204366478e-02
5.35000000000000e-01 2.58220058478361e+00 2.59900139115685e+00 1.68008063732401e-02
5.40000000000000e-01 2.54230377758200e+00 2.55836407535859e+00 1.60602977765882e-02
5.45000000000000e-01 2.50155758769060e+00 2.51712605526309e+00 1.55684675724856e-02
5.50000000000000e-01 2.46019766824242e+00 2.47552825814758e+00 1.53305899051586e-02
5.55000000000000e-01 2.41846650923226e+00 2.43381313154985e+00 1.53466223175922e-02
5.60000000000000e-01 2.37661205932386e+00 2.39222315195700e+00 1.56110926331401e-02
5.65000000000000e-01 2.33488623638550e+00 2.35099933348698e+00 1.61130971014769e-02
5.70000000000000e-01 2.29354333139625e+00 2.31037974575665e+00 1.68364143604003e-02
5.75000000000000e-01 2.25283831255876e+00 2.27059805007310e+00 1.77597375143401e-02
5.80000000000000e-01 2.21302503880257e+00 2.23188206297222e+00 1.88570241696464e-02
5.85000000000000e-01 2.17435439432533e+00 2.19445235595975e+00 2.00979616344168e-02
5.90000000000000e-01 2.13707235835338e+00 2.15852090008677e+00 2.14485417333967e-02
5.95000000000000e-01 2.10141802685268e+00 2.12428976371522e+00 2.28717368625380e-02
6.00000000000000e-01 2.06762160542050e+00 2.09194987150091e+00 2.43282660804143e-02
6.05000000000000e-01 2.03590239496869e+00 2.06167983224433e+00 2.57774372756412e-02
6.10000000000000e-01 2.00646679399023e+00 2.03364484283446e+00 2.71780488442328e-02
6.15000000000000e-01 1.97950634309992e+00 2.00799567504205e+00 2.84893319421247e-02
6.20000000000000e-01 1.95519583907210e+00 1.98486775140779e+00 2.96719123356883e-02
6.25000000000000e-01 1.93369154667655e+00 1.96438031592140e+00 3.06887692448530e-02
6.30000000000000e-01 1.91512953715877e+00 1.94663570460343e+00 3.15061674446644e-02
6.35000000000000e-01 1.89962418214678e+00 1.93171872048530e+00 3.20945383385136e-02
6.40000000000000e-01 1.88726683103211e+00 1.91969611683971e+00 3.24292858076056e-02
6.45000000000000e-01 1.87812469842220e+00 1.91061619184595e+00 3.24914934237437e-02
6.50000000000000e-01 1.87223998606829e+00 1.90450849718747e+00 3.22685111191823e-02
6.55000000000000e-01 1.86962926073418e+00 1.90138366237698e+00 3.17544016428035e-02
6.60000000000000e-01 1.87028310581418e+00 1.90123333589028e+00 3.09502300761000e-02
6.65000000000000e-01 1.87416606018303e+00 1.90403024347033e+00 2.98641832872950e-02
6.70000000000000e-01 1.88121685285243e+00 1.90972836324032e+00 2.85115103878846e-02
6.75000000000000e-01 1.89134893662849e+00 1.91826321654437e+00 2.69142799158826e-02
6.80000000000000e-01 1.90445131824991e+00 1.92955227272105e+00 2.51009544711409e-02
6.85000000000000e-01 1.92038967659932e+00 1.94349546531226e+00 2.31057887129393e-02
6.90000000000000e-01 1.93900775469565e+00 1.95997581652323e+00 2.09680618275778e-02
6.95000000000000e-01 1.96012900548173e+00 1.97886016608158e+00 1.87311605998479e-02
7.00000000000000e-01 1.98355846610572e+00 2.00000000000000e+00 1.64415338942854e-02
7.05000000000000e-01 2.00908483063801e+00 2.02323237413106e+00 1.41475434930545e-02
7.10000000000000e-01 2.03648268713292e+00 2.04838092681811e+00 1.18982396851859e-02
7.15000000000000e-01 2.06551488177584e+00 2.07525697439691e+00 9.74209262106784e-03
7.20000000000000e-01 2.09593497066145e+00 2.10366068279205e+00 7.72571213060536e-03
7.25000000000000e-01 2.12748971859857e+00 2.13338230798255e+00 5.89258938397785e-03
7.30000000000000e-01 2.15992160426261e+00 2.16420349768687e+00 4.28189342425611e-03
7.35000000000000e-01 2.19297129200637e+00 2.19589864623990e+00 2.92735423353330e-03
7.40000000000000e-01 2.22638003264095e+00 2.22823629430637e+00 1.85626166541830e-03
7.45000000000000e-01 2.25989195841963e+00 2.26098056479902e+00 1.08860637939090e-03
7.50000000000000e-01 2.29325624117379e+00 2.29389262614624e+00 6.36384972443782e-04
7.55000000000000e-01 2.32622908691299e+00 2.32673217388556e+00 5.03086972571065e-04
7.60000000000000e-01 2.35857554503924e+00 2.35925892144618e+00 6.83376406941605e-04
7.65000000000000e-01 2.39007111546477e+00 2.39123409092702e+00 1.16297546224686e-03
7.70000000000000e-01 2.42050314218008e+00 2.42242189467697e+00 1.91875249689355e-03
7.75000000000000e-01 2.44967198702622e+00 2.45259099854052e+00 2.91901151430052e-03
7.80000000000000e-01 2.47739198242407e+00 2.48151595774496e+00 4.12397532088882e-03
7.85000000000000e-01 2.50349216646602e+00 2.50897861657418e+00 5.48645010815996e-03
7.90000000000000e-01 2.52781680797089e+00 2.53476946319709e+00 6.95265522620891e-03
7.95000000000000e-01 2.55022573275472e+00 2.55868893129538e+00 8.46319854065936e-03
8.00000000000000e-01 2.57059446542017e+00 2.58054864046305e+00 9.95417504287888e-03
8.05000000000000e-01 2.58881420338630e+00 2.60017256772797e+00 1.13583643416697e-02
8.10000000000000e-01 2.60479164166261e+00 2.61739814297001e+00 1.26065013074013e-02
8.15000000000000e-01 2.61844866803361e+00 2.63207726147960e+00 1.36285934459899e-02
8.20000000000000e-01 2.62972194890022e+00 2.64407720741157e+00 1.43552585113564e-02
8.25000000000000e-01 2.63856242607143e+00 2.65328148243819e+00 1.47190563667570e-02
8.30000000000000e-01 2.64493474437733e+00 2.65959053448992e+00 1.46557901125863e-02
8.35000000000000e-01 2.64881662914949e+00 2.66292238208847e+00 1.41057529389759e-02
8.40000000000000e-01 2.65019823145981e+00 2.66321313042021e+00 1.30148989604044e-02
8.45000000000000e-01 2.64908145759354e+00 2.66041737596564e+00 1.13359183720956e-02
8.50000000000000e-01 2.64547929762556e+00 2.65450849718747e+00 9.02919956190962e-03
