,loss,accuracy,lr
0,883.99755859375,0.0,0.009998000226914883
1,870.380615234375,0.0,0.009996001608669758
2,854.2694091796875,0.0,0.009994003921747208
3,839.7139282226562,0.0,0.009992006234824657
4,826.8422241210938,0.0,0.009990009479224682
5,832.2755126953125,0.0,0.009988014586269855
6,837.4380493164062,0.0,0.00998601969331503
7,830.1115112304688,0.0,0.009984024800360203
8,825.8826904296875,0.0,0.0099820327013731
9,826.9469604492188,0.0,0.009980039671063423
10,829.1748046875,0.0,0.00997804757207632
11,830.0670166015625,0.0,0.009976056404411793
12,829.2938232421875,0.0,0.009974068030714989
13,827.6566772460938,0.0,0.009972077794373035
14,826.1954956054688,0.0,0.009970089420676231
15,825.6134033203125,0.0,0.009968101046979427
16,826.0049438476562,0.0,0.009966115467250347
17,826.8167114257812,0.0,0.009964128956198692
18,827.2510375976562,0.0,0.009962143376469612
19,827.0101318359375,0.0,0.009960159659385681
20,826.4200439453125,0.0,0.00995817594230175
21,825.8992309570312,0.0,0.00995619222521782
22,825.6338500976562,0.0,0.009954210370779037
23,825.6342163085938,0.0,0.00995222944766283
24,825.8155517578125,0.0,0.009950248524546623
25,826.0211791992188,0.0,0.00994826853275299
26,826.12158203125,0.0,0.009946290403604507
27,826.1009521484375,0.0,0.009944312274456024
28,825.9979858398438,0.0,0.009942334145307541
29,825.8433837890625,0.0,0.009940356947481632
30,825.6874389648438,0.0,0.009938382543623447
31,825.5945434570312,0.0,0.009936407208442688
32,825.5770874023438,0.0,0.009934431873261929
33,825.599853515625,0.0,0.009932458400726318
34,825.6433715820312,0.0,0.009930486790835857
35,825.697509765625,0.0,0.009928514249622822
36,825.7283325195312,0.0,0.00992654263973236
37,825.7142944335938,0.0,0.009924573823809624
38,825.6746826171875,0.0,0.009922604076564312
39,825.6299438476562,0.0,0.009920634329319
40,825.5833740234375,0.0,0.009918666444718838
41,825.5474243164062,0.0,0.00991669949144125
42,825.5361328125,0.0,0.009914733469486237
43,825.5409545898438,0.0,0.009912767447531223
44,825.5496215820312,0.0,0.00991080328822136
45,825.5619506835938,0.0,0.009908839128911495
46,825.5721435546875,0.0,0.009906874969601631
47,825.5700073242188,0.0,0.009904911741614342
48,825.5584716796875,0.0,0.009902951307594776
49,825.5438232421875,0.0,0.009900989942252636
50,825.5257568359375,0.0,0.00989902950823307
51,825.5082397460938,0.0,0.00989707000553608
52,825.4981079101562,0.0,0.009895111434161663
53,825.493896484375,0.0,0.009893153794109821
54,825.4920654296875,0.0,0.00989119615405798
55,825.4932861328125,0.0,0.009889240376651287
56,825.4945678710938,0.0,0.009887284599244595
57,825.490966796875,0.0,0.009885329753160477
58,825.4833984375,0.0,0.009883375838398933
59,825.473876953125,0.0,0.009881422854959965
60,825.4620361328125,0.0,0.009879469871520996
61,825.4507446289062,0.0,0.009877517819404602
62,825.4426879882812,0.0,0.009875568561255932
63,825.4364624023438,0.0,0.009873617440462112
64,825.4310913085938,0.0,0.009871668182313442
65,825.4258422851562,0.0,0.009869718924164772
66,825.4177856445312,0.0,0.009867772459983826
67,825.4063720703125,0.0,0.009865825064480305
68,825.3927001953125,0.0,0.009863877668976784
69,825.3767700195312,0.0,0.009861932136118412
70,825.359619140625,0.0,0.00985998846590519
71,825.341064453125,0.0,0.009858043864369392
72,825.3180541992188,0.0,0.00985610019415617
73,825.287841796875,0.0,0.009854158386588097
74,825.2469482421875,0.0,0.009852216579020023
75,825.1912841796875,0.0,0.009850275702774525
76,825.1174926757812,0.0,0.009848334826529026
77,825.0198364257812,0.0,0.009846396744251251
78,824.8901977539062,0.0,0.009844457730650902
79,824.7217407226562,0.0,0.009842518717050552
80,824.5103759765625,0.0,0.009840582497417927
81,824.259033203125,0.0,0.009838646277785301
82,823.976806640625,0.0,0.009836710058152676
83,823.6700439453125,0.0,0.009834774769842625
84,823.3291015625,0.0,0.009832842275500298
85,822.9075927734375,0.0,0.009830907918512821
86,822.280517578125,0.0,0.009828975424170494
87,821.06689453125,0.0,0.009827042929828167
88,818.4169311523438,0.0,0.009825113229453564
89,812.966552734375,0.0,0.009823182597756386
90,817.116943359375,0.0,0.009821252897381783
91,826.0302124023438,0.0,0.009819325059652328
92,788.46923828125,0.0,0.0098173962906003
93,823.069091796875,0.0,0.009815468452870846
94,776.4452514648438,0.0,0.009813541546463966
95,818.0781860351562,0.0,0.00981161743402481
96,812.8389892578125,0.0,0.009809691458940506
97,783.205322265625,0.0,0.00980776734650135
98,819.720703125,0.0,0.00980584416538477
99,774.7257690429688,0.0,0.009803921915590763
100,792.933837890625,0.0,0.009801999665796757
101,791.9151611328125,0.0,0.00980007741600275
102,768.7883911132812,0.0,0.009798157960176468
103,783.706298828125,0.0,0.009796238504350185
104,783.4397583007812,0.0,0.009794319048523903
105,767.0282592773438,0.0,0.00979240145534277
106,775.7738037109375,0.0,0.009790483862161636
107,777.199951171875,0.0,0.009788566268980503
108,763.6480712890625,0.0,0.009786650538444519
109,767.4590454101562,0.0,0.00978473573923111
110,770.8240356445312,0.0,0.0097828209400177
111,762.5477905273438,0.0,0.009780907072126865
112,764.618408203125,0.0,0.009778994135558605
113,766.45654296875,0.0,0.009777083061635494
114,761.5345458984375,0.0,0.009775171056389809
115,761.5260620117188,0.0,0.009773259982466698
116,760.760986328125,0.0,0.009771350771188736
117,759.023681640625,0.0,0.009769441559910774
118,760.3674926757812,0.0,0.009767532348632812
119,758.1423950195312,0.0,0.009765624068677425
120,755.274658203125,0.0,0.009763718582689762
121,755.886962890625,0.0,0.00976181123405695
