,loss,accuracy,lr
0,886.0211181640625,0.0,0.000499994377605617
1,882.0444946289062,0.0,0.0004999887314625084
2,878.7212524414062,0.0,0.0004999831435270607
3,875.9443359375,0.0,0.0004999774973839521
4,873.6484375,0.0,0.0004999719094485044
5,871.7867431640625,0.0,0.0004999662633053958
6,870.2959594726562,0.0,0.0004999606171622872
7,869.04296875,0.0,0.0004999550292268395
8,867.8120727539062,0.0,0.0004999493830837309
9,866.3818969726562,0.0,0.0004999437369406223
10,864.6116333007812,0.0,0.0004999381490051746
11,862.4613647460938,0.0,0.000499932502862066
12,859.9644165039062,0.0,0.0004999269149266183
13,857.19189453125,0.0,0.0004999212687835097
14,854.2283935546875,0.0,0.0004999156226404011
15,851.1593017578125,0.0,0.0004999099764972925
16,848.062255859375,0.0,0.0004999043885618448
17,844.9982299804688,0.0,0.0004998987424187362
18,841.99755859375,0.0,0.0004998930962756276
19,839.0512084960938,0.0,0.0004998875083401799
20,836.1297607421875,0.0,0.0004998818621970713
21,833.2424926757812,0.0,0.0004998762742616236
22,830.502197265625,0.0,0.000499870628118515
23,828.1444702148438,0.0,0.0004998649819754064
24,826.4813232421875,0.0,0.0004998593940399587
25,825.781005859375,0.0,0.0004998537478968501
26,826.0933837890625,0.0,0.0004998481017537415
27,827.1322021484375,0.0,0.0004998425138182938
28,828.3922119140625,0.0,0.0004998368676751852
29,829.4213256835938,0.0,0.0004998312797397375
30,829.9717407226562,0.0,0.0004998256335966289
31,829.9827270507812,0.0,0.0004998199874535203
32,829.5176391601562,0.0,0.0004998143995180726
33,828.7233276367188,0.0,0.000499808753374964
34,827.7952880859375,0.0,0.0004998031072318554
35,826.9274291992188,0.0,0.0004997974610887468
36,826.2627563476562,0.0,0.0004997918731532991
37,825.8653564453125,0.0,0.0004997862270101905
38,825.7225341796875,0.0,0.0004997806390747428
39,825.7711791992188,0.0,0.0004997749929316342
40,825.931884765625,0.0,0.0004997694049961865
41,826.1350708007812,0.0,0.0004997637588530779
42,826.3312377929688,0.0,0.0004997581127099693
43,826.4896850585938,0.0,0.0004997525247745216
44,826.5931396484375,0.0,0.000499746878631413
45,826.633056640625,0.0,0.0004997412324883044
46,826.6078491210938,0.0,0.0004997356445528567
47,826.5230712890625,0.0,0.0004997299984097481
48,826.3914794921875,0.0,0.0004997244104743004
49,826.232177734375,0.0,0.0004997187643311918
50,826.0675659179688,0.0,0.0004997131181880832
51,825.919189453125,0.0,0.0004997075302526355
52,825.8036499023438,0.0,0.0004997018841095269
53,825.729736328125,0.0,0.0004996962961740792
54,825.6983642578125,0.0,0.0004996906500309706
55,825.7037963867188,0.0,0.000499685003887862
56,825.7362060546875,0.0,0.0004996794159524143
