variables = x, value-predict, value-true, error
0.00000000000000e+00 2.43166686085924e+00 2.43177062311339e+00 1.03762254153317e-04
5.00000000000000e-03 2.46606995114958e+00 2.46616753293972e+00 9.75817901385234e-05
1.00000000000000e-02 2.49810885691265e+00 2.49819915448034e+00 9.02975676853046e-05
1.50000000000000e-02 2.52763153461881e+00 2.52771372985530e+00 8.21952364908896e-05
2.00000000000000e-02 2.55450097573191e+00 2.55457488279246e+00 7.39070605435543e-05
2.50000000000000e-02 2.57859634995331e+00 2.57866244818360e+00 6.60982302833624e-05
3.00000000000000e-02 2.59981394082643e+00 2.59987320173000e+00 5.92609035781066e-05
3.50000000000000e-02 2.61806787973588e+00 2.61812148518152e+00 5.36054456450330e-05
4.00000000000000e-02 2.63329068961174e+00 2.63333972331718e+00 4.90337054457335e-05
4.50000000000000e-02 2.64543365343909e+00 2.64547882948272e+00 4.51760436273041e-05
5.00000000000000e-02 2.65446702488672e+00 2.65450849718747e+00 4.14723007544637e-05
5.50000000000000e-02 2.66038009903911e+00 2.66041737596564e+00 3.72769265264417e-05
6.00000000000000e-02 2.66318116048541e+00 2.66321313042021e+00 3.19699348039215e-05
6.50000000000000e-02 2.66289732411772e+00 2.66292238208847e+00 2.50579707459231e-05
7.00000000000000e-02 2.65957428121164e+00 2.65959053448992e+00 1.62532782761460e-05
7.50000000000000e-02 2.65327596003521e+00 2.65328148243819e+00 5.52240298290485e-06
8.00000000000000e-02 2.64408410670033e+00 2.64407720741157e+00 6.89928875141632e-06
8.50000000000000e-02 2.63209778856430e+00 2.63207726147960e+00 2.05270847009054e-05
9.00000000000000e-02 2.61743281950664e+00 2.61739814297001e+00 3.46765366310287e-05
9.50000000000000e-02 2.60022110409683e+00 2.60017256772797e+00 4.85363688564888e-05
1.00000000000000e-01 2.58060989621721e+00 2.58054864046305e+00 6.12557541583847e-05
1.05000000000000e-01 2.55876096722330e+00 2.55868893129538e+00 7.20359279235971e-05
1.10000000000000e-01 2.53484967924384e+00 2.53476946319709e+00 8.02160467454627e-05
1.15000000000000e-01 2.50906396069604e+00 2.50897861657418e+00 8.53441218633400e-05
1.20000000000000e-01 2.48160318339282e+00 2.48151595774496e+00 8.72256478565703e-05
1.25000000000000e-01 2.45267694355390e+00 2.45259099854052e+00 8.59450133781081e-05
1.30000000000000e-01 2.42250375235492e+00 2.42242189467697e+00 8.18576779479940e-05
1.35000000000000e-01 2.39130964507418e+00 2.39123409092702e+00 7.55541471608723e-05
1.40000000000000e-01 2.35932672113045e+00 2.35925892144618e+00 6.77996842708417e-05
1.45000000000000e-01 2.32679163006415e+00 2.32673217388556e+00 5.94561785853820e-05
1.50000000000000e-01 2.29394402055221e+00 2.29389262614624e+00 5.13944059687965e-05
1.55000000000000e-01 2.26102497068142e+00 2.26098056479902e+00 4.44058824049520e-05
1.60000000000000e-01 2.22827541783149e+00 2.22823629430637e+00 3.91235251178124e-05
1.65000000000000e-01 2.19593460562931e+00 2.19589864623990e+00 3.59593894110333e-05
1.70000000000000e-01 2.16423856361839e+00 2.16420349768687e+00 3.50659315215829e-05
1.75000000000000e-01 2.13341863272282e+00 2.13338230798255e+00 3.63247402725975e-05
1.80000000000000e-01 2.10370004653489e+00 2.10366068279205e+00 3.93637428324212e-05
1.85000000000000e-01 2.07530057523082e+00 2.07525697439691e+00 4.36008339121940e-05
1.90000000000000e-01 2.04842923585579e+00 2.04838092681811e+00 4.83090376777184e-05
1.95000000000000e-01 2.02328507013643e+00 2.02323237413107e+00 5.26960053606196e-05
2.00000000000000e-01 2.00005598914378e+00 2.00000000000000e+00 5.59891437843518e-05
2.05000000000000e-01 1.97891768322077e+00 1.97886016608158e+00 5.75171391912210e-05
2.10000000000000e-01 1.96003259567549e+00 1.95997581652323e+00 5.67791522607664e-05
2.15000000000000e-01 1.94354895976668e+00 1.94349546531226e+00 5.34944544179350e-05
2.20000000000000e-01 1.92959990029421e+00 1.92955227272105e+00 4.76275731682296e-05
2.25000000000000e-01 1.91830260337879e+00 1.91826321654437e+00 3.93868344141790e-05
2.30000000000000e-01 1.90975756043052e+00 1.90972836324032e+00 2.91971901973387e-05
2.35000000000000e-01 1.90404789451037e+00 1.90403024347033e+00 1.76510400440311e-05
2.40000000000000e-01 1.90123877895575e+00 1.90123333589028e+00 5.44306547234363e-06
2.45000000000000e-01 1.90137695902399e+00 1.90138366237698e+00 6.70335299446378e-06
2.50000000000000e-01 1.90449038726208e+00 1.90450849718747e+00 1.81099253950823e-05
2.55000000000000e-01 1.91058798231237e+00 1.91061619184595e+00 2.82095335772947e-05
2.60000000000000e-01 1.91965951899973e+00 1.91969611683971e+00 3.65978399814448e-05
2.65000000000000e-01 1.93167565499484e+00 1.93171872048530e+00 4.30654904528538e-05
2.70000000000000e-01 1.94658809634976e+00 1.94663570460343e+00 4.76082536668976e-05
2.75000000000000e-01 1.96432990102511e+00 1.96438031592140e+00 5.04148962965356e-05
2.80000000000000e-01 1.98481591644083e+00 1.98486775140779e+00 5.18349669529350e-05
2.85000000000000e-01 2.00794334432754e+00 2.00799567504205e+00 5.23307145119389e-05
2.90000000000000e-01 2.03359242393316e+00 2.03364484283446e+00 5.24189012942600e-05
2.95000000000000e-01 2.06162722309507e+00 2.06167983224433e+00 5.26091492587533e-05
3.00000000000000e-01 2.09189652589658e+00 2.09194987150091e+00 5.33456043316782e-05
3.05000000000000e-01 2.12423480559517e+00 2.12428976371522e+00 5.49581200499638e-05
3.10000000000000e-01 2.15846327216511e+00 2.15852090008677e+00 5.76279216595310e-05
3.15000000000000e-01 2.19439098499803e+00 2.19445235595975e+00 6.13709617147684e-05
3.20000000000000e-01 2.23181602285160e+00 2.23188206297222e+00 6.60401206191708e-05
3.25000000000000e-01 2.27052670479305e+00 2.27059805007310e+00 7.13452800500392e-05
3.30000000000000e-01 2.31030285740737e+00 2.31037974575665e+00 7.68883492838768e-05
3.35000000000000e-01 2.35091712471011e+00 2.35099933348698e+00 8.22087768717061e-05
3.40000000000000e-01 2.39213631785485e+00 2.39222315195700e+00 8.68341021433849e-05
3.45000000000000e-01 2.43372280176202e+00 2.43381313154985e+00 9.03297878309672e-05
3.50000000000000e-01 2.47543591521125e+00 2.47552825814758e+00 9.23429363242079e-05
3.55000000000000e-01 2.51703341980933e+00 2.51712605526309e+00 9.26354537611473e-05
3.60000000000000e-01 2.55827297171486e+00 2.55836407535859e+00 9.11036437294399e-05
3.65000000000000e-01 2.59891360826415e+00 2.59900139115685e+00 8.77828927001723e-05
3.70000000000000e-01 2.63871723991262e+00 2.63880007775179e+00 8.28378391681817e-05
3.75000000000000e-01 2.67745013638964e+00 2.67752667638138e+00 7.65399917392884e-05
3.80000000000000e-01 2.71488439483392e+00 2.71495363083915e+00 6.92360052223506e-05
