,loss,accuracy,lr
0,881.7743530273438,0.0,0.0004999686498194933
1,876.535400390625,0.0,0.0004999373923055828
2,872.6648559570312,0.0,0.0004999060183763504
3,869.8700561523438,0.0,0.000499874702654779
4,866.6388549804688,0.0,0.0004998434451408684
5,861.5372314453125,0.0,0.000499812129419297
6,854.63330078125,0.0,0.0004997807554900646
7,846.75146484375,0.0,0.0004997494979761541
8,839.4451293945312,0.0,0.0004997181822545826
9,833.9664916992188,0.0,0.0004996868665330112
10,829.3418579101562,0.0,0.0004996555508114398
11,826.7985229492188,0.0,0.0004996242932975292
12,828.9835205078125,0.0,0.0004995930357836187
13,833.2854614257812,0.0,0.0004995617200620472
14,834.7709350585938,0.0,0.0004995304625481367
15,832.8900146484375,0.0,0.0004994992050342262
16,829.6499633789062,0.0,0.0004994678893126547
17,827.0420532226562,0.0,0.0004994366900064051
18,825.953857421875,0.0,0.0004994053742848337
19,826.1519165039062,0.0,0.0004993741167709231
20,826.9219970703125,0.0,0.0004993429174646735
21,827.6848754882812,0.0,0.000499311659950763
22,828.169921875,0.0,0.0004992804024368525
23,828.325439453125,0.0,0.0004992492031306028
24,828.202880859375,0.0,0.0004992179456166923
25,827.8838500976562,0.0,0.0004991866881027818
26,827.443603515625,0.0,0.0004991554305888712
27,826.9436645507812,0.0,0.0004991242312826216
28,826.4480590820312,0.0,0.0004990929737687111
29,826.0427856445312,0.0,0.0004990617744624615
30,825.8291015625,0.0,0.0004990305751562119
31,825.8722534179688,0.0,0.0004989993758499622
32,826.1333618164062,0.0,0.0004989681183360517
33,826.4555053710938,0.0,0.000498936977237463
34,826.6470336914062,0.0,0.0004989057779312134
35,826.6046752929688,0.0,0.0004988745204173028
36,826.3680419921875,0.0,0.0004988433793187141
37,826.070068359375,0.0,0.0004988121800124645
38,825.8419799804688,0.0,0.0004987809807062149
39,825.7467041015625,0.0,0.0004987498396076262
40,825.7716674804688,0.0,0.0004987186403013766
41,825.862060546875,0.0,0.000498687440995127
42,825.9594116210938,0.0,0.0004986563581041992
43,826.023681640625,0.0,0.0004986251587979496
44,826.0382080078125,0.0,0.0004985939594916999
45,826.0055541992188,0.0,0.0004985628183931112
46,825.9403686523438,0.0,0.0004985316772945225
47,825.8629760742188,0.0,0.0004985005361959338
48,825.7935791015625,0.0,0.0004984693950973451
49,825.7481079101562,0.0,0.0004984382539987564
50,825.7342529296875,0.0,0.0004984071129001677
51,825.7493896484375,0.0,0.000498375971801579
52,825.781494140625,0.0,0.0004983448889106512
53,825.81298828125,0.0,0.0004983137478120625
54,825.8278198242188,0.0,0.0004982826067134738
55,825.8180541992188,0.0,0.000498251523822546
56,825.78759765625,0.0,0.0004982203827239573
57,825.74951171875,0.0,0.0004981892416253686
58,825.7191162109375,0.0,0.0004981582169421017
59,825.7064208984375,0.0,0.000498127075843513
60,825.7120361328125,0.0,0.0004980959347449243
61,825.7281494140625,0.0,0.0004980648518539965
62,825.7438354492188,0.0,0.0004980338271707296
63,825.7503051757812,0.0,0.0004980026860721409
64,825.7449340820312,0.0,0.0004979716031812131
65,825.7310180664062,0.0,0.0004979405784979463
66,825.7150268554688,0.0,0.0004979094373993576
67,825.703125,0.0,0.0004978783545084298
68,825.6981811523438,0.0,0.0004978473298251629
69,825.699462890625,0.0,0.0004978162469342351
70,825.7039184570312,0.0,0.0004977852222509682
71,825.7078857421875,0.0,0.0004977541975677013
72,825.7090454101562,0.0,0.0004977231146767735
73,825.7067260742188,0.0,0.0004976920317858458
74,825.7017211914062,0.0,0.0004976610653102398
75,825.6956787109375,0.0,0.000497629982419312
76,825.6904907226562,0.0,0.0004975989577360451
77,825.6873779296875,0.0,0.0004975678748451173
78,825.6868286132812,0.0,0.0004975369083695114
79,825.6880493164062,0.0,0.0004975058254785836
80,825.6895141601562,0.0,0.0004974748007953167
81,825.6898193359375,0.0,0.0004974438343197107
82,825.6881103515625,0.0,0.0004974128096364439
83,825.684814453125,0.0,0.000497381784953177
84,825.6810913085938,0.0,0.000497350818477571
85,825.67822265625,0.0,0.0004973197937943041
86,825.677001953125,0.0,0.0004972887691110373
87,825.677001953125,0.0,0.0004972578608430922
88,825.6773681640625,0.0,0.0004972268361598253
89,825.6770629882812,0.0,0.0004971958114765584
90,825.6758422851562,0.0,0.0004971649032086134
91,825.673828125,0.0,0.0004971338785253465
92,825.6717529296875,0.0,0.0004971029120497406
93,825.6699829101562,0.0,0.0004970719455741346
94,825.6688232421875,0.0,0.0004970409790985286
95,825.6680908203125,0.0,0.0004970100126229227
96,825.66748046875,0.0,0.0004969790461473167
97,825.6668090820312,0.0,0.0004969481378793716
98,825.6658325195312,0.0,0.0004969171714037657
99,825.6646118164062,0.0,0.0004968862049281597
100,825.6631469726562,0.0,0.0004968552966602147
101,825.6617431640625,0.0,0.0004968243301846087
102,825.6605224609375,0.0,0.0004967933637090027
103,825.6595458984375,0.0,0.0004967624554410577
104,825.6587524414062,0.0,0.0004967315471731126
105,825.657958984375,0.0,0.0004967005806975067
106,825.6570434570312,0.0,0.0004966697306372225
107,825.6558837890625,0.0,0.0004966387641616166
108,825.6546020507812,0.0,0.0004966078558936715
109,825.6533813476562,0.0,0.0004965770058333874
110,825.65234375,0.0,0.0004965460393577814
111,825.6514282226562,0.0,0.0004965151310898364
112,825.6505126953125,0.0,0.0004964842228218913
113,825.6495971679688,0.0,0.0004964533727616072
114,825.6485595703125,0.0,0.0004964224644936621
115,825.6474609375,0.0,0.0004963915562257171
116,825.6463623046875,0.0,0.0004963607061654329
117,825.645263671875,0.0,0.0004963298561051488
118,825.644287109375,0.0,0.0004962989478372037
119,825.6432495117188,0.0,0.0004962680977769196
120,825.6422729492188,0.0,0.0004962372477166355
121,825.6412963867188,0.0,0.0004962063394486904
122,825.6402587890625,0.0,0.0004961755475960672
123,825.6392211914062,0.0,0.0004961446393281221
124,825.63818359375,0.0,0.000496113789267838
125,825.6371459960938,0.0,0.0004960829974152148
126,825.6361083984375,0.0,0.0004960521473549306
127,825.6351318359375,0.0,0.0004960212390869856
128,825.6341552734375,0.0,0.0004959904472343624
129,825.6331176757812,0.0,0.0004959595971740782
130,825.632080078125,0.0,0.0004959287471137941
131,825.6309814453125,0.0,0.0004958979552611709
132,825.6299438476562,0.0,0.0004958671634085476
133,825.6289672851562,0.0,0.0004958363133482635
134,825.6279296875,0.0,0.0004958054632879794
135,825.6268920898438,0.0,0.000495774729643017
136,825.6258544921875,0.0,0.0004957438795827329
137,825.6248168945312,0.0,0.0004957130877301097
138,825.623779296875,0.0,0.0004956822958774865
139,825.6227416992188,0.0,0.0004956515040248632
140,825.6217041015625,0.0,0.00049562071217224
141,825.6206665039062,0.0,0.0004955899785272777
142,825.6195678710938,0.0,0.0004955591866746545
143,825.6185302734375,0.0,0.0004955283366143703
144,825.6174926757812,0.0,0.000495497602969408
145,825.6163940429688,0.0,0.0004954668693244457
146,825.6153564453125,0.0,0.0004954360774718225
147,825.6143188476562,0.0,0.0004954052856191993
148,825.6132202148438,0.0,0.000495374551974237
149,825.6121826171875,0.0,0.0004953437601216137
150,825.611083984375,0.0,0.0004953130264766514
151,825.6099853515625,0.0,0.0004952822928316891
152,825.6089477539062,0.0,0.0004952515591867268
153,825.6078491210938,0.0,0.0004952207673341036
154,825.6067504882812,0.0,0.0004951900918968022
155,825.6056518554688,0.0,0.0004951593582518399
156,825.6045532226562,0.0,0.0004951286246068776
157,825.6034545898438,0.0,0.0004950978909619153
158,825.6023559570312,0.0,0.0004950671573169529
159,825.6012573242188,0.0,0.0004950364236719906
160,825.60009765625,0.0,0.0004950057482346892
161,825.5989990234375,0.0,0.0004949750727973878
162,825.5978393554688,0.0,0.0004949443391524255
163,825.5967407226562,0.0,0.0004949136637151241
