variables = x, value-predict, value-true, error
0.00000000000000e+00 2.43216600660976e+00 2.43177062311339e+00 3.95383496371249e-04
5.00000000000000e-03 2.46655212649347e+00 2.46616753293972e+00 3.84593553753199e-04
1.00000000000000e-02 2.49857568263920e+00 2.49819915448034e+00 3.76528158868350e-04
1.50000000000000e-02 2.52808543431875e+00 2.52771372985530e+00 3.71704463449252e-04
2.00000000000000e-02 2.55494438709220e+00 2.55457488279246e+00 3.69504299743806e-04
2.50000000000000e-02 2.57903113437485e+00 2.57866244818360e+00 3.68686191249523e-04
3.00000000000000e-02 2.60024101013095e+00 2.59987320173000e+00 3.67808400941083e-04
3.50000000000000e-02 2.61848703731302e+00 2.61812148518152e+00 3.65552131495583e-04
4.00000000000000e-02 2.63370066500579e+00 2.63333972331718e+00 3.60941688611227e-04
4.50000000000000e-02 2.64583229522686e+00 2.64547882948272e+00 3.53465744144188e-04
5.00000000000000e-02 2.65485160735733e+00 2.65450849718747e+00 3.43110169855887e-04
5.50000000000000e-02 2.66074769376298e+00 2.66041737596564e+00 3.30317797339497e-04
6.00000000000000e-02 2.66352902404857e+00 2.66321313042021e+00 3.15893628353603e-04
6.50000000000000e-02 2.66322325748475e+00 2.66292238208847e+00 3.00875396286759e-04
7.00000000000000e-02 2.65987692354734e+00 2.65959053448992e+00 2.86389057423619e-04
7.50000000000000e-02 2.65355498943636e+00 2.65328148243819e+00 2.73506998172746e-04
8.00000000000000e-02 2.64434033121405e+00 2.64407720741157e+00 2.63123802479726e-04
8.50000000000000e-02 2.63233312218230e+00 2.63207726147960e+00 2.55860702700339e-04
9.00000000000000e-02 2.61765014868896e+00 2.61739814297001e+00 2.52005718950343e-04
9.50000000000000e-02 2.60042406006558e+00 2.60017256772797e+00 2.51492337606241e-04
1.00000000000000e-01 2.58080255616907e+00 2.58054864046305e+00 2.53915706019292e-04
1.05000000000000e-01 2.55894751327999e+00 2.55868893129538e+00 2.58581984611261e-04
1.10000000000000e-01 2.53503404708442e+00 2.53476946319709e+00 2.64583887325198e-04
1.15000000000000e-01 2.50924951024802e+00 2.50897861657418e+00 2.70893673837591e-04
1.20000000000000e-01 2.48179242172306e+00 2.48151595774496e+00 2.76463978103880e-04
1.25000000000000e-01 2.45287132538967e+00 2.45259099854052e+00 2.80326849151358e-04
1.30000000000000e-01 2.42270357684176e+00 2.42242189467697e+00 2.81682164786634e-04
1.35000000000000e-01 2.39151405895974e+00 2.39123409092702e+00 2.79968032718791e-04
1.40000000000000e-01 2.35953382920019e+00 2.35925892144618e+00 2.74907754012066e-04
1.45000000000000e-01 2.32699870409082e+00 2.32673217388556e+00 2.66530205262683e-04
1.50000000000000e-01 2.29414778904692e+00 2.29389262614624e+00 2.55162900685058e-04
1.55000000000000e-01 2.26122196412721e+00 2.26098056479902e+00 2.41399328186898e-04
1.60000000000000e-01 2.22846233854312e+00 2.22823629430637e+00 2.26044236748990e-04
1.65000000000000e-01 2.19610868847390e+00 2.19589864623990e+00 2.10042234002561e-04
1.70000000000000e-01 2.16439789390719e+00 2.16420349768687e+00 1.94396220322801e-04
1.75000000000000e-01 2.13356239075404e+00 2.13338230798255e+00 1.80082771489065e-04
1.80000000000000e-01 2.10382865435713e+00 2.10366068279205e+00 1.67971565074865e-04
1.85000000000000e-01 2.07541572975311e+00 2.07525697439691e+00 1.58755356194806e-04
1.90000000000000e-01 2.04853382273440e+00 2.04838092681811e+00 1.52895916289086e-04
1.95000000000000e-01 2.02338296399639e+00 2.02323237413107e+00 1.50589865325568e-04
2.00000000000000e-01 2.00015175658580e+00 2.00000000000000e+00 1.51756585802687e-04
2.05000000000000e-01 1.97901621463900e+00 1.97886016608158e+00 1.56048557425237e-04
2.10000000000000e-01 1.96013869916857e+00 1.95997581652323e+00 1.62882645335483e-04
2.15000000000000e-01 1.94366695456623e+00 1.94349546531226e+00 1.71489253969259e-04
2.20000000000000e-01 1.92973324766605e+00 1.92955227272105e+00 1.80974945000800e-04
2.25000000000000e-01 1.91845360974642e+00 1.91826321654437e+00 1.90393202051276e-04
2.30000000000000e-01 1.90992718080666e+00 1.90972836324032e+00 1.98817566343434e-04
2.35000000000000e-01 1.90423565485314e+00 1.90403024347033e+00 2.05411382815823e-04
2.40000000000000e-01 1.90144282475876e+00 1.90123333589028e+00 2.09488868483376e-04
2.45000000000000e-01 1.90159422546533e+00 1.90138366237698e+00 2.10563088344662e-04
2.50000000000000e-01 1.90471687480217e+00 1.90450849718747e+00 2.08377614700384e-04
2.55000000000000e-01 1.91081911189227e+00 1.91061619184595e+00 2.02920046322275e-04
