,loss,accuracy
0,882.137451171875,0.0
1,881.310546875,0.0
2,880.5186767578125,0.0
3,879.7610473632812,0.0
4,879.0367431640625,0.0
5,878.3446655273438,0.0
6,877.6835327148438,0.0
7,877.052001953125,0.0
8,876.4489135742188,0.0
9,875.8728637695312,0.0
10,875.3228149414062,0.0
11,874.797607421875,0.0
12,874.2959594726562,0.0
13,873.8164672851562,0.0
14,873.3572387695312,0.0
15,872.9156494140625,0.0
16,872.4883422851562,0.0
17,872.0711059570312,0.0
18,871.65869140625,0.0
19,871.2454223632812,0.0
20,870.8251953125,0.0
21,870.3922729492188,0.0
22,869.9412231445312,0.0
23,869.4676513671875,0.0
24,868.968017578125,0.0
25,868.4400024414062,0.0
26,867.882080078125,0.0
27,867.2937622070312,0.0
28,866.6749877929688,0.0
29,866.0263671875,0.0
30,865.3484497070312,0.0
31,864.64208984375,0.0
32,863.907958984375,0.0
33,863.1465454101562,0.0
34,862.3580322265625,0.0
35,861.542236328125,0.0
36,860.69873046875,0.0
37,859.82666015625,0.0
38,858.9249267578125,0.0
39,857.9920654296875,0.0
40,857.026611328125,0.0
41,856.02685546875,0.0
42,854.9912719726562,0.0
43,853.9185791015625,0.0
44,852.8077392578125,0.0
45,851.6585083007812,0.0
46,850.4713745117188,0.0
47,849.2477416992188,0.0
48,847.989990234375,0.0
49,846.7017822265625,0.0
50,845.3873901367188,0.0
51,844.0521240234375,0.0
52,842.7018432617188,0.0
53,841.3427734375,0.0
54,839.981689453125,0.0
55,838.625732421875,0.0
56,837.2828369140625,0.0
57,835.9619750976562,0.0
58,834.6734008789062,0.0
59,833.4286499023438,0.0
60,832.2405395507812,0.0
61,831.1221923828125,0.0
62,830.0864868164062,0.0
63,829.145263671875,0.0
64,828.3087768554688,0.0
65,827.5853881835938,0.0
66,826.9818725585938,0.0
67,826.5027465820312,0.0
68,826.1495361328125,0.0
69,825.919189453125,0.0
70,825.8027954101562,0.0
71,825.785400390625,0.0
72,825.84716796875,0.0
73,825.96533203125,0.0
74,826.1162719726562,0.0
75,826.277099609375,0.0
76,826.4268798828125,0.0
77,826.5484008789062,0.0
78,826.6301879882812,0.0
79,826.6669921875,0.0
80,826.6597290039062,0.0
81,826.6136474609375,0.0
82,826.53662109375,0.0
83,826.4378051757812,0.0
84,826.326904296875,0.0
85,826.2130737304688,0.0
86,826.104248046875,0.0
87,826.0064086914062,0.0
88,825.9234008789062,0.0
89,825.8569946289062,0.0
90,825.8074340820312,0.0
91,825.7738037109375,0.0
92,825.7544555664062,0.0
93,825.7469482421875,0.0
94,825.7485961914062,0.0
95,825.7565307617188,0.0
96,825.76806640625,0.0
97,825.7810668945312,0.0
98,825.7936401367188,0.0
99,825.8045043945312,0.0
100,825.8126831054688,0.0
101,825.8175048828125,0.0
102,825.8187866210938,0.0
103,825.8167114257812,0.0
104,825.8116455078125,0.0
105,825.8041381835938,0.0
106,825.7947998046875,0.0
107,825.7843627929688,0.0
108,825.7734375,0.0
109,825.7626342773438,0.0
110,825.75244140625,0.0
111,825.7433471679688,0.0
112,825.7356567382812,0.0
113,825.7293701171875,0.0
114,825.724609375,0.0
115,825.72119140625,0.0
116,825.7190551757812,0.0
117,825.7179565429688,0.0
118,825.7176513671875,0.0
119,825.7177734375,0.0
120,825.7181396484375,0.0
