,loss,accuracy
0,880.8558959960938,0.0
1,880.13623046875,0.0
2,879.4517822265625,0.0
3,878.8017578125,0.0
4,878.18505859375,0.0
5,877.600830078125,0.0
6,877.0482177734375,0.0
7,876.5262451171875,0.0
8,876.0338745117188,0.0
9,875.5699462890625,0.0
10,875.133056640625,0.0
11,874.7212524414062,0.0
12,874.3321533203125,0.0
13,873.962646484375,0.0
14,873.6088256835938,0.0
15,873.2662353515625,0.0
16,872.9296875,0.0
17,872.5939331054688,0.0
18,872.2537841796875,0.0
19,871.9044189453125,0.0
20,871.5419921875,0.0
21,871.1636352539062,0.0
22,870.767333984375,0.0
23,870.3522338867188,0.0
24,869.9180297851562,0.0
25,869.4652099609375,0.0
26,868.994384765625,0.0
27,868.5064086914062,0.0
28,868.0020751953125,0.0
29,867.4819946289062,0.0
30,866.9463500976562,0.0
31,866.3952026367188,0.0
32,865.828125,0.0
33,865.244384765625,0.0
34,864.64306640625,0.0
35,864.0228881835938,0.0
36,863.3824462890625,0.0
37,862.7202758789062,0.0
38,862.0348510742188,0.0
39,861.3246459960938,0.0
40,860.5882568359375,0.0
41,859.8244018554688,0.0
42,859.031982421875,0.0
43,858.2101440429688,0.0
44,857.3582763671875,0.0
45,856.4759521484375,0.0
46,855.5630493164062,0.0
47,854.6196899414062,0.0
48,853.6461791992188,0.0
49,852.64306640625,0.0
50,851.6111450195312,0.0
51,850.55126953125,0.0
52,849.4647216796875,0.0
53,848.3528442382812,0.0
54,847.2174072265625,0.0
55,846.0606689453125,0.0
56,844.8851928710938,0.0
57,843.6941528320312,0.0
58,842.4912719726562,0.0
59,841.2809448242188,0.0
60,840.0682373046875,0.0
61,838.8585815429688,0.0
62,837.658203125,0.0
63,836.4736328125,0.0
64,835.31201171875,0.0
65,834.1808471679688,0.0
66,833.0880126953125,0.0
67,832.0418701171875,0.0
68,831.0509033203125,0.0
69,830.1239013671875,0.0
70,829.2694091796875,0.0
71,828.4953002929688,0.0
72,827.8086547851562,0.0
73,827.2150268554688,0.0
74,826.7180786132812,0.0
75,826.3193969726562,0.0
76,826.017822265625,0.0
77,825.8095703125,0.0
78,825.6875610351562,0.0
79,825.641845703125,0.0
80,825.659423828125,0.0
81,825.7252197265625,0.0
82,825.822998046875,0.0
83,825.9366455078125,0.0
84,826.0511474609375,0.0
85,826.1539916992188,0.0
86,826.2352905273438,0.0
87,826.2890014648438,0.0
88,826.3125610351562,0.0
89,826.3067016601562,0.0
90,826.274658203125,0.0
91,826.2216186523438,0.0
92,826.1535034179688,0.0
93,826.076416015625,0.0
94,825.9962768554688,0.0
95,825.918212890625,0.0
96,825.8461303710938,0.0
97,825.7828979492188,0.0
98,825.730224609375,0.0
99,825.688720703125,0.0
100,825.658203125,0.0
101,825.6378173828125,0.0
102,825.6262817382812,0.0
103,825.6219482421875,0.0
104,825.6231689453125,0.0
105,825.6282348632812,0.0
106,825.6356201171875,0.0
107,825.6439208984375,0.0
108,825.652099609375,0.0
109,825.6593017578125,0.0
110,825.6649169921875,0.0
111,825.6685180664062,0.0
112,825.6700439453125,0.0
113,825.6694946289062,0.0
114,825.6670532226562,0.0
115,825.6630249023438,0.0
116,825.6577758789062,0.0
117,825.6516723632812,0.0
118,825.6450805664062,0.0
119,825.6383666992188,0.0
120,825.6318969726562,0.0
121,825.6259155273438,0.0
122,825.62060546875,0.0
123,825.6160888671875,0.0
124,825.6124877929688,0.0
125,825.6096801757812,0.0
126,825.6077270507812,0.0
127,825.6064453125,0.0
128,825.6057739257812,0.0
129,825.6055297851562,0.0
130,825.6055297851562,0.0
131,825.6057739257812,0.0
132,825.60595703125,0.0
133,825.6061401367188,0.0
134,825.606201171875,0.0
135,825.6060180664062,0.0
136,825.6056518554688,0.0
137,825.6051025390625,0.0
138,825.6043701171875,0.0
139,825.6034545898438,0.0
140,825.6024169921875,0.0
141,825.601318359375,0.0
142,825.6002197265625,0.0
143,825.59912109375,0.0
144,825.5980834960938,0.0
145,825.5970458984375,0.0
146,825.5961303710938,0.0
147,825.5953369140625,0.0
148,825.5946044921875,0.0
149,825.5939331054688,0.0
150,825.5933837890625,0.0
151,825.5928955078125,0.0
152,825.5924072265625,0.0
153,825.5919799804688,0.0
154,825.591552734375,0.0
155,825.5911254882812,0.0
156,825.5906982421875,0.0
157,825.5902709960938,0.0
158,825.5897827148438,0.0
159,825.5892944335938,0.0
160,825.5888061523438,0.0
161,825.5882568359375,0.0
162,825.5877685546875,0.0
163,825.5872192382812,0.0
164,825.586669921875,0.0
165,825.586181640625,0.0
166,825.5856323242188,0.0
167,825.5851440429688,0.0
168,825.5845947265625,0.0
169,825.5841064453125,0.0
170,825.5836181640625,0.0
171,825.5831909179688,0.0
172,825.5827026367188,0.0
173,825.582275390625,0.0
174,825.5818481445312,0.0
175,825.5813598632812,0.0
176,825.5809326171875,0.0
177,825.5805053710938,0.0
178,825.580078125,0.0
179,825.5796508789062,0.0
180,825.5792236328125,0.0
181,825.5787963867188,0.0
182,825.578369140625,0.0
183,825.5779418945312,0.0
184,825.5775146484375,0.0
185,825.5770874023438,0.0
186,825.57666015625,0.0
187,825.5762939453125,0.0
188,825.5758666992188,0.0
189,825.575439453125,0.0
190,825.5750122070312,0.0
191,825.5746459960938,0.0
192,825.57421875,0.0
193,825.5738525390625,0.0
194,825.5734252929688,0.0
195,825.5730590820312,0.0
196,825.5726318359375,0.0
197,825.572265625,0.0
198,825.5718994140625,0.0
199,825.571533203125,0.0
200,825.5711059570312,0.0
201,825.5707397460938,0.0
202,825.5703735351562,0.0
203,825.5700073242188,0.0
204,825.5696411132812,0.0
205,825.5692749023438,0.0
206,825.5689086914062,0.0
207,825.5685424804688,0.0
208,825.5681762695312,0.0
209,825.5678100585938,0.0
210,825.5674438476562,0.0
211,825.5670776367188,0.0
212,825.5667114257812,0.0
213,825.56640625,0.0
214,825.5660400390625,0.0
215,825.565673828125,0.0
216,825.5653686523438,0.0
217,825.5650024414062,0.0
218,825.5646362304688,0.0
219,825.5643310546875,0.0
220,825.56396484375,0.0
221,825.5636596679688,0.0
222,825.5632934570312,0.0
223,825.56298828125,0.0
224,825.5626220703125,0.0
225,825.5623168945312,0.0
226,825.56201171875,0.0
227,825.5616455078125,0.0
228,825.5613403320312,0.0
229,825.56103515625,0.0
230,825.5606689453125,0.0
231,825.5603637695312,0.0
232,825.56005859375,0.0
233,825.5597534179688,0.0
234,825.5594482421875,0.0
235,825.5591430664062,0.0
236,825.558837890625,0.0
237,825.5585327148438,0.0
238,825.5581665039062,0.0
239,825.557861328125,0.0
240,825.5576171875,0.0
241,825.5573120117188,0.0
242,825.5570068359375,0.0
243,825.5567016601562,0.0
244,825.556396484375,0.0
245,825.5560913085938,0.0
246,825.5557861328125,0.0
247,825.5554809570312,0.0
248,825.5552368164062,0.0
249,825.554931640625,0.0
250,825.5546264648438,0.0
251,825.5543212890625,0.0
252,825.5540771484375,0.0
253,825.5537719726562,0.0
254,825.553466796875,0.0
255,825.55322265625,0.0
256,825.5529174804688,0.0
257,825.5526733398438,0.0
258,825.5523681640625,0.0
259,825.5520629882812,0.0
260,825.5518188476562,0.0
261,825.551513671875,0.0
262,825.55126953125,0.0
263,825.5509643554688,0.0
264,825.5507202148438,0.0
265,825.5504760742188,0.0
266,825.5501708984375,0.0
267,825.5499267578125,0.0
268,825.5496215820312,0.0
269,825.5493774414062,0.0
270,825.5491333007812,0.0
271,825.548828125,0.0
272,825.548583984375,0.0
273,825.54833984375,0.0
274,825.548095703125,0.0
275,825.5477905273438,0.0
276,825.5475463867188,0.0
277,825.5473022460938,0.0
278,825.5470581054688,0.0
279,825.5467529296875,0.0
280,825.5465087890625,0.0
281,825.5462646484375,0.0
282,825.5460205078125,0.0
283,825.5457763671875,0.0
284,825.5455322265625,0.0
285,825.5452880859375,0.0
286,825.5450439453125,0.0
287,825.5447998046875,0.0
288,825.5445556640625,0.0
289,825.5442504882812,0.0
290,825.5440063476562,0.0
291,825.5437622070312,0.0
292,825.5435180664062,0.0
293,825.5432739257812,0.0
294,825.5430908203125,0.0
295,825.5428466796875,0.0
296,825.5426025390625,0.0
297,825.5423583984375,0.0
298,825.5421142578125,0.0
299,825.5418701171875,0.0
300,825.5416259765625,0.0
301,825.5413818359375,0.0
302,825.5411376953125,0.0
303,825.5408935546875,0.0
304,825.5406494140625,0.0
305,825.5404663085938,0.0
306,825.5402221679688,0.0
307,825.5399780273438,0.0
308,825.5397338867188,0.0
309,825.5394897460938,0.0
310,825.539306640625,0.0
311,825.5390625,0.0
312,825.538818359375,0.0
313,825.53857421875,0.0
314,825.538330078125,0.0
315,825.5381469726562,0.0
316,825.5379028320312,0.0
317,825.5376586914062,0.0
318,825.5374145507812,0.0
319,825.5372314453125,0.0
320,825.5369873046875,0.0
321,825.5367431640625,0.0
322,825.5365600585938,0.0
323,825.5363159179688,0.0
324,825.5360717773438,0.0
325,825.535888671875,0.0
326,825.53564453125,0.0
327,825.535400390625,0.0
328,825.5352172851562,0.0
329,825.5349731445312,0.0
330,825.5347290039062,0.0
331,825.5345458984375,0.0
332,825.5343017578125,0.0
333,825.5340576171875,0.0
334,825.5338745117188,0.0
335,825.5336303710938,0.0
336,825.5333862304688,0.0
337,825.533203125,0.0
338,825.532958984375,0.0
339,825.5327758789062,0.0
340,825.5325317382812,0.0
341,825.5322875976562,0.0
342,825.5321044921875,0.0
343,825.5318603515625,0.0
344,825.5316162109375,0.0
345,825.5314331054688,0.0
346,825.5311889648438,0.0
347,825.531005859375,0.0
348,825.53076171875,0.0
349,825.530517578125,0.0
350,825.5303344726562,0.0
351,825.5300903320312,0.0
352,825.5298461914062,0.0
353,825.5296630859375,0.0
354,825.5294189453125,0.0
355,825.5292358398438,0.0
356,825.5289916992188,0.0
357,825.5287475585938,0.0
358,825.528564453125,0.0
359,825.5283203125,0.0
360,825.528076171875,0.0
361,825.5278930664062,0.0
362,825.5276489257812,0.0
363,825.5274658203125,0.0
364,825.5272216796875,0.0
365,825.5269775390625,0.0
366,825.5267944335938,0.0
367,825.5265502929688,0.0
368,825.5263061523438,0.0
369,825.5260620117188,0.0
370,825.52587890625,0.0
371,825.525634765625,0.0
372,825.525390625,0.0
373,825.5252075195312,0.0
374,825.5249633789062,0.0
375,825.5247192382812,0.0
376,825.5244750976562,0.0
377,825.5242919921875,0.0
378,825.5240478515625,0.0
379,825.5238037109375,0.0
380,825.5235595703125,0.0
381,825.5233154296875,0.0
382,825.5230712890625,0.0
383,825.5228881835938,0.0
384,825.5226440429688,0.0
385,825.5223999023438,0.0
386,825.5221557617188,0.0
387,825.5219116210938,0.0
388,825.5216674804688,0.0
389,825.5214233398438,0.0
390,825.5211791992188,0.0
391,825.5209350585938,0.0
392,825.5206909179688,0.0
393,825.5204467773438,0.0
394,825.5202026367188,0.0
395,825.5199584960938,0.0
396,825.5197143554688,0.0
397,825.5194091796875,0.0
398,825.5191650390625,0.0
399,825.5189208984375,0.0
400,825.5186767578125,0.0
401,825.5183715820312,0.0
402,825.5181274414062,0.0
403,825.5178833007812,0.0
404,825.517578125,0.0
405,825.517333984375,0.0
406,825.51708984375,0.0
407,825.5167846679688,0.0
408,825.5165405273438,0.0
409,825.5162353515625,0.0
410,825.5159301757812,0.0
411,825.5156860351562,0.0
412,825.515380859375,0.0
413,825.5150756835938,0.0
414,825.5147705078125,0.0
415,825.5144653320312,0.0
416,825.51416015625,0.0
417,825.5138549804688,0.0
418,825.5135498046875,0.0
419,825.5132446289062,0.0
420,825.512939453125,0.0
421,825.5126342773438,0.0
422,825.5123291015625,0.0
423,825.511962890625,0.0
424,825.5116577148438,0.0
425,825.5112915039062,0.0
426,825.510986328125,0.0
427,825.5106201171875,0.0
428,825.51025390625,0.0
429,825.5098876953125,0.0
430,825.509521484375,0.0
431,825.5091552734375,0.0
432,825.5087890625,0.0
433,825.5084228515625,0.0
434,825.5079956054688,0.0
435,825.5076293945312,0.0
436,825.5072021484375,0.0
437,825.5068359375,0.0
438,825.5064086914062,0.0
439,825.5059814453125,0.0
440,825.5055541992188,0.0
441,825.505126953125,0.0
442,825.504638671875,0.0
443,825.5042114257812,0.0
444,825.5037231445312,0.0
445,825.5032348632812,0.0
446,825.5027465820312,0.0
447,825.5022583007812,0.0
448,825.5017700195312,0.0
449,825.501220703125,0.0
450,825.500732421875,0.0
451,825.5001831054688,0.0
452,825.4996337890625,0.0
453,825.4990234375,0.0
454,825.4984741210938,0.0
455,825.4978637695312,0.0
456,825.4972534179688,0.0
457,825.49658203125,0.0
458,825.4959716796875,0.0
459,825.4953002929688,0.0
460,825.49462890625,0.0
461,825.4939575195312,0.0
462,825.4932250976562,0.0
463,825.4924926757812,0.0
464,825.4917602539062,0.0
465,825.490966796875,0.0
466,825.4901733398438,0.0
467,825.4893798828125,0.0
468,825.488525390625,0.0
469,825.4876708984375,0.0
470,825.4867553710938,0.0
471,825.48583984375,0.0
472,825.4849243164062,0.0
473,825.4839477539062,0.0
474,825.48291015625,0.0
475,825.4818725585938,0.0
476,825.4808349609375,0.0
477,825.479736328125,0.0
478,825.4786376953125,0.0
479,825.4774169921875,0.0
480,825.4762573242188,0.0
481,825.4750366210938,0.0
482,825.4737548828125,0.0
483,825.472412109375,0.0
484,825.4710693359375,0.0
485,825.4696655273438,0.0
486,825.4682006835938,0.0
487,825.4666748046875,0.0
488,825.4651489257812,0.0
489,825.4635620117188,0.0
490,825.4619140625,0.0
491,825.460205078125,0.0
492,825.4584350585938,0.0
493,825.4566040039062,0.0
494,825.4547119140625,0.0
