,loss,accuracy
0,882.4061889648438,0.0
1,881.8268432617188,0.0
2,881.2626342773438,0.0
3,880.7139282226562,0.0
4,880.1808471679688,0.0
5,879.6633911132812,0.0
6,879.16162109375,0.0
7,878.67529296875,0.0
8,878.2042236328125,0.0
9,877.7482299804688,0.0
10,877.3070068359375,0.0
11,876.8802490234375,0.0
12,876.4676513671875,0.0
13,876.0687866210938,0.0
14,875.6832275390625,0.0
15,875.3104858398438,0.0
16,874.9500732421875,0.0
17,874.6012573242188,0.0
18,874.2634887695312,0.0
19,873.9360961914062,0.0
20,873.6182250976562,0.0
21,873.3091430664062,0.0
22,873.0079345703125,0.0
23,872.7136840820312,0.0
24,872.4254150390625,0.0
25,872.1422119140625,0.0
26,871.8629150390625,0.0
27,871.5866088867188,0.0
28,871.3121948242188,0.0
29,871.0386352539062,0.0
30,870.764892578125,0.0
31,870.4901123046875,0.0
32,870.2132568359375,0.0
33,869.9335327148438,0.0
34,869.6502075195312,0.0
35,869.3626098632812,0.0
36,869.070068359375,0.0
37,868.772216796875,0.0
38,868.4686279296875,0.0
39,868.1589965820312,0.0
40,867.8430786132812,0.0
41,867.5206909179688,0.0
42,867.1917114257812,0.0
43,866.8561401367188,0.0
44,866.5138549804688,0.0
45,866.1649169921875,0.0
46,865.8092651367188,0.0
47,865.4468994140625,0.0
48,865.0778198242188,0.0
49,864.7019653320312,0.0
50,864.3192749023438,0.0
51,863.9297485351562,0.0
52,863.5332641601562,0.0
53,863.1297607421875,0.0
54,862.7190551757812,0.0
55,862.3010864257812,0.0
56,861.8756713867188,0.0
57,861.442626953125,0.0
58,861.001953125,0.0
59,860.5533447265625,0.0
60,860.0967407226562,0.0
61,859.6319580078125,0.0
62,859.158935546875,0.0
63,858.6775512695312,0.0
64,858.187744140625,0.0
65,857.6893920898438,0.0
66,857.1824951171875,0.0
67,856.6670532226562,0.0
68,856.14306640625,0.0
69,855.610595703125,0.0
70,855.0696411132812,0.0
71,854.5203857421875,0.0
72,853.962890625,0.0
73,853.3973388671875,0.0
74,852.8239135742188,0.0
75,852.2427978515625,0.0
76,851.6542358398438,0.0
77,851.0584716796875,0.0
78,850.455810546875,0.0
79,849.8466186523438,0.0
80,849.2312622070312,0.0
81,848.6100463867188,0.0
82,847.9834594726562,0.0
83,847.3519287109375,0.0
84,846.7159423828125,0.0
85,846.0760498046875,0.0
86,845.4328002929688,0.0
87,844.7868041992188,0.0
88,844.1387329101562,0.0
89,843.4891967773438,0.0
90,842.8389892578125,0.0
91,842.1887817382812,0.0
92,841.5394287109375,0.0
93,840.8917236328125,0.0
94,840.2465209960938,0.0
95,839.6046752929688,0.0
96,838.9672241210938,0.0
97,838.3349609375,0.0
98,837.7089233398438,0.0
99,837.090087890625,0.0
100,836.4794311523438,0.0
101,835.8779907226562,0.0
102,835.2867431640625,0.0
103,834.7067260742188,0.0
104,834.138916015625,0.0
105,833.5843505859375,0.0
106,833.0440063476562,0.0
107,832.518798828125,0.0
108,832.0097045898438,0.0
109,831.5175170898438,0.0
110,831.0431518554688,0.0
111,830.58740234375,0.0
112,830.15087890625,0.0
113,829.7343139648438,0.0
114,829.3381958007812,0.0
115,828.9630737304688,0.0
116,828.6091918945312,0.0
117,828.2769775390625,0.0
118,827.9664306640625,0.0
119,827.6776733398438,0.0
120,827.4105224609375,0.0
121,827.1649169921875,0.0
122,826.9404296875,0.0
123,826.7366333007812,0.0
124,826.5529174804688,0.0
125,826.388671875,0.0
126,826.2429809570312,0.0
127,826.1150512695312,0.0
128,826.0038452148438,0.0
129,825.9082641601562,0.0
130,825.8272094726562,0.0
131,825.759521484375,0.0
132,825.7039184570312,0.0
133,825.6593017578125,0.0
134,825.6243286132812,0.0
135,825.5978393554688,0.0
136,825.5786743164062,0.0
137,825.565673828125,0.0
138,825.5578002929688,0.0
139,825.5541381835938,0.0
140,825.5537109375,0.0
141,825.5556640625,0.0
142,825.5593872070312,0.0
143,825.564208984375,0.0
144,825.569580078125,0.0
145,825.5750732421875,0.0
146,825.5803833007812,0.0
147,825.585205078125,0.0
148,825.58935546875,0.0
149,825.5926513671875,0.0
150,825.5951538085938,0.0
151,825.5967407226562,0.0
152,825.597412109375,0.0
153,825.5973510742188,0.0
154,825.5964965820312,0.0
155,825.594970703125,0.0
156,825.5929565429688,0.0
157,825.5904541015625,0.0
158,825.587646484375,0.0
159,825.5845947265625,0.0
160,825.5814208984375,0.0
161,825.5781860351562,0.0
162,825.574951171875,0.0
163,825.5718383789062,0.0
164,825.56884765625,0.0
165,825.5660400390625,0.0
166,825.5634155273438,0.0
167,825.56103515625,0.0
168,825.558837890625,0.0
169,825.5569458007812,0.0
170,825.5552978515625,0.0
171,825.5538330078125,0.0
172,825.5526123046875,0.0
173,825.5516357421875,0.0
174,825.55078125,0.0
175,825.5501098632812,0.0
176,825.549560546875,0.0
177,825.5491333007812,0.0
178,825.548828125,0.0
179,825.548583984375,0.0
180,825.5484619140625,0.0
181,825.54833984375,0.0
182,825.5482788085938,0.0
183,825.5482177734375,0.0
184,825.5481567382812,0.0
185,825.548095703125,0.0
186,825.548095703125,0.0
187,825.5480346679688,0.0
188,825.5479736328125,0.0
189,825.5479125976562,0.0
190,825.5478515625,0.0
191,825.5477905273438,0.0
192,825.5476684570312,0.0
193,825.5475463867188,0.0
194,825.5474243164062,0.0
195,825.5472412109375,0.0
196,825.547119140625,0.0
197,825.5469360351562,0.0
198,825.5467529296875,0.0
199,825.546630859375,0.0
200,825.5464477539062,0.0
201,825.5462646484375,0.0
202,825.5460815429688,0.0
203,825.5458984375,0.0
204,825.5457763671875,0.0
205,825.5455932617188,0.0
206,825.54541015625,0.0
207,825.5452880859375,0.0
208,825.5451049804688,0.0
209,825.5449829101562,0.0
210,825.5447998046875,0.0
211,825.544677734375,0.0
212,825.5445556640625,0.0
213,825.54443359375,0.0
214,825.5442504882812,0.0
215,825.5441284179688,0.0
216,825.5440063476562,0.0
217,825.5438842773438,0.0
218,825.5437622070312,0.0
219,825.5436401367188,0.0
220,825.5435180664062,0.0
221,825.5433959960938,0.0
222,825.5433349609375,0.0
223,825.543212890625,0.0
224,825.5430908203125,0.0
225,825.54296875,0.0
226,825.5428466796875,0.0
227,825.542724609375,0.0
228,825.5426025390625,0.0
229,825.54248046875,0.0
230,825.5423583984375,0.0
231,825.542236328125,0.0
232,825.5421142578125,0.0
233,825.5419921875,0.0
234,825.5418701171875,0.0
235,825.541748046875,0.0
236,825.5416259765625,0.0
237,825.54150390625,0.0
238,825.5414428710938,0.0
239,825.5413208007812,0.0
240,825.5411987304688,0.0
241,825.5410766601562,0.0
242,825.5409545898438,0.0
243,825.5408325195312,0.0
244,825.5407104492188,0.0
