,loss,accuracy
0,883.3014526367188,0.0
1,882.488525390625,0.0
2,881.7061767578125,0.0
3,880.9527587890625,0.0
4,880.2263793945312,0.0
5,879.525146484375,0.0
6,878.8475341796875,0.0
7,878.192138671875,0.0
8,877.5574951171875,0.0
9,876.9425659179688,0.0
10,876.3461303710938,0.0
11,875.7671508789062,0.0
12,875.2047119140625,0.0
13,874.6578979492188,0.0
14,874.1260375976562,0.0
15,873.6082763671875,0.0
16,873.1038208007812,0.0
17,872.61181640625,0.0
18,872.1312255859375,0.0
19,871.660888671875,0.0
20,871.19921875,0.0
21,870.7444458007812,0.0
22,870.2943725585938,0.0
23,869.8465576171875,0.0
24,869.3981323242188,0.0
25,868.9459838867188,0.0
26,868.4868774414062,0.0
27,868.0177001953125,0.0
28,867.5353393554688,0.0
29,867.0369873046875,0.0
30,866.5202026367188,0.0
31,865.9829711914062,0.0
32,865.4237670898438,0.0
33,864.8414306640625,0.0
34,864.2352294921875,0.0
35,863.6046752929688,0.0
36,862.9497680664062,0.0
37,862.2705688476562,0.0
38,861.5673217773438,0.0
39,860.8403930664062,0.0
40,860.090087890625,0.0
41,859.3168334960938,0.0
42,858.52099609375,0.0
43,857.7028198242188,0.0
44,856.8626708984375,0.0
45,856.0006713867188,0.0
46,855.116943359375,0.0
47,854.2116088867188,0.0
48,853.2847900390625,0.0
49,852.3364868164062,0.0
50,851.3668823242188,0.0
51,850.376220703125,0.0
52,849.3649291992188,0.0
53,848.3336181640625,0.0
54,847.2832641601562,0.0
55,846.2151489257812,0.0
56,845.1312255859375,0.0
57,844.03369140625,0.0
58,842.9254760742188,0.0
59,841.81005859375,0.0
60,840.69140625,0.0
61,839.5740356445312,0.0
62,838.462890625,0.0
63,837.3632202148438,0.0
64,836.2807006835938,0.0
65,835.220947265625,0.0
66,834.1900024414062,0.0
67,833.19384765625,0.0
68,832.2385864257812,0.0
69,831.3302612304688,0.0
70,830.4751586914062,0.0
71,829.6791381835938,0.0
72,828.9479370117188,0.0
73,828.28662109375,0.0
74,827.699462890625,0.0
75,827.189453125,0.0
76,826.7581787109375,0.0
77,826.4054565429688,0.0
78,826.1292724609375,0.0
79,825.92578125,0.0
80,825.7893676757812,0.0
81,825.7129516601562,0.0
82,825.6878662109375,0.0
83,825.7044677734375,0.0
84,825.7523803710938,0.0
85,825.8208618164062,0.0
86,825.8994750976562,0.0
87,825.9788208007812,0.0
88,826.0509643554688,0.0
89,826.1100463867188,0.0
90,826.1521606445312,0.0
91,826.175537109375,0.0
92,826.18017578125,0.0
93,826.16748046875,0.0
94,826.139892578125,0.0
95,826.1005249023438,0.0
96,826.0528564453125,0.0
97,826.0003051757812,0.0
98,825.9462280273438,0.0
99,825.8934326171875,0.0
100,825.8442993164062,0.0
101,825.8003540039062,0.0
102,825.7627563476562,0.0
103,825.73193359375,0.0
104,825.7078857421875,0.0
105,825.6903076171875,0.0
106,825.678466796875,0.0
107,825.6716918945312,0.0
108,825.6689453125,0.0
109,825.6693725585938,0.0
110,825.6720581054688,0.0
111,825.676025390625,0.0
112,825.6806640625,0.0
113,825.6852416992188,0.0
114,825.6893310546875,0.0
115,825.692626953125,0.0
116,825.6948852539062,0.0
117,825.696044921875,0.0
118,825.6959838867188,0.0
119,825.6948852539062,0.0
120,825.69287109375,0.0
121,825.6900024414062,0.0
122,825.6865844726562,0.0
123,825.6828002929688,0.0
124,825.6788330078125,0.0
125,825.6748657226562,0.0
126,825.6710205078125,0.0
127,825.66748046875,0.0
128,825.664306640625,0.0
129,825.6614990234375,0.0
