,loss,accuracy
0,880.7265625,0.0
1,880.143798828125,0.0
2,879.5775146484375,0.0
3,879.0274658203125,0.0
4,878.493408203125,0.0
5,877.9749755859375,0.0
6,877.4716796875,0.0
7,876.9830322265625,0.0
8,876.5084838867188,0.0
9,876.0477294921875,0.0
10,875.6002807617188,0.0
11,875.1656494140625,0.0
12,874.7431640625,0.0
13,874.3321533203125,0.0
14,873.9314575195312,0.0
15,873.5397338867188,0.0
16,873.1551513671875,0.0
17,872.7752685546875,0.0
18,872.3973388671875,0.0
19,872.0181884765625,0.0
20,871.6343994140625,0.0
21,871.2426147460938,0.0
22,870.8395385742188,0.0
23,870.4221801757812,0.0
24,869.9881591796875,0.0
25,869.5352783203125,0.0
26,869.0621337890625,0.0
27,868.5675048828125,0.0
28,868.0507202148438,0.0
29,867.5112915039062,0.0
30,866.9489135742188,0.0
31,866.3634033203125,0.0
32,865.754638671875,0.0
33,865.1224365234375,0.0
34,864.4663696289062,0.0
35,863.7861328125,0.0
36,863.0810546875,0.0
37,862.3505249023438,0.0
38,861.5936279296875,0.0
39,860.8095703125,0.0
40,859.9972534179688,0.0
41,859.1558227539062,0.0
42,858.2843017578125,0.0
43,857.3817749023438,0.0
44,856.4475708007812,0.0
45,855.4810180664062,0.0
46,854.48193359375,0.0
47,853.4501953125,0.0
48,852.3860473632812,0.0
49,851.2902221679688,0.0
50,850.163818359375,0.0
51,849.0084228515625,0.0
52,847.826171875,0.0
53,846.6196899414062,0.0
54,845.3922119140625,0.0
55,844.1474609375,0.0
56,842.889892578125,0.0
57,841.624267578125,0.0
58,840.3562622070312,0.0
59,839.0918579101562,0.0
60,837.8378295898438,0.0
61,836.6015625,0.0
62,835.39111328125,0.0
63,834.2150268554688,0.0
64,833.0823974609375,0.0
65,832.002685546875,0.0
66,830.9854125976562,0.0
67,830.0399780273438,0.0
68,829.1751708984375,0.0
69,828.3989868164062,0.0
70,827.7182006835938,0.0
71,827.1380004882812,0.0
72,826.661376953125,0.0
73,826.2889404296875,0.0
74,826.0182495117188,0.0
75,825.8436279296875,0.0
76,825.7556762695312,0.0
77,825.7420043945312,0.0
78,825.7875366210938,0.0
79,825.8753662109375,0.0
80,825.9882202148438,0.0
81,826.1094360351562,0.0
82,826.224365234375,0.0
83,826.3211059570312,0.0
84,826.3914794921875,0.0
85,826.4310913085938,0.0
86,826.4391479492188,0.0
87,826.4179077148438,0.0
88,826.3719482421875,0.0
89,826.3070678710938,0.0
90,826.2296142578125,0.0
91,826.1460571289062,0.0
92,826.06201171875,0.0
93,825.9823608398438,0.0
94,825.9105224609375,0.0
95,825.8489990234375,0.0
96,825.7989501953125,0.0
97,825.7606201171875,0.0
98,825.7334594726562,0.0
99,825.7162475585938,0.0
100,825.7075805664062,0.0
101,825.7056884765625,0.0
102,825.708740234375,0.0
103,825.715087890625,0.0
104,825.7230834960938,0.0
105,825.7315673828125,0.0
106,825.7393798828125,0.0
107,825.745849609375,0.0
108,825.7504272460938,0.0
109,825.7528076171875,0.0
110,825.7529907226562,0.0
111,825.7510986328125,0.0
112,825.747314453125,0.0
113,825.7420654296875,0.0
114,825.7357177734375,0.0
115,825.7286376953125,0.0
116,825.7213134765625,0.0
117,825.7140502929688,0.0
118,825.7071533203125,0.0
119,825.7008666992188,0.0
120,825.6954345703125,0.0
121,825.6908569335938,0.0
122,825.687255859375,0.0
123,825.6845092773438,0.0
124,825.6825561523438,0.0
125,825.6812744140625,0.0
126,825.6805419921875,0.0
127,825.6802368164062,0.0
128,825.6801147460938,0.0
129,825.6801147460938,0.0
130,825.6800537109375,0.0
131,825.679931640625,0.0
132,825.6796264648438,0.0
133,825.6791381835938,0.0
134,825.6784057617188,0.0
135,825.6774291992188,0.0
136,825.6763305664062,0.0
137,825.675048828125,0.0
138,825.6737060546875,0.0
139,825.6723022460938,0.0
140,825.6708984375,0.0
141,825.6695556640625,0.0
142,825.6682739257812,0.0
143,825.6670532226562,0.0
