,loss,accuracy
0,882.2830200195312,0.0
1,881.6234741210938,0.0
2,880.9871215820312,0.0
3,880.3739624023438,0.0
4,879.7837524414062,0.0
5,879.2163696289062,0.0
6,878.6715698242188,0.0
7,878.1492309570312,0.0
8,877.6489868164062,0.0
9,877.1705322265625,0.0
10,876.7132568359375,0.0
11,876.2767333984375,0.0
12,875.8602905273438,0.0
13,875.463134765625,0.0
14,875.0844116210938,0.0
15,874.7230834960938,0.0
16,874.3780517578125,0.0
17,874.048095703125,0.0
18,873.7317504882812,0.0
19,873.4275512695312,0.0
20,873.1337890625,0.0
21,872.8488159179688,0.0
22,872.57080078125,0.0
23,872.2979125976562,0.0
24,872.0282592773438,0.0
25,871.760009765625,0.0
26,871.4913940429688,0.0
27,871.2208862304688,0.0
28,870.9468383789062,0.0
29,870.6681518554688,0.0
30,870.3836059570312,0.0
31,870.0924682617188,0.0
32,869.7940063476562,0.0
33,869.4878540039062,0.0
34,869.1737060546875,0.0
35,868.8515014648438,0.0
36,868.521240234375,0.0
37,868.1829833984375,0.0
38,867.8369750976562,0.0
39,867.4832763671875,0.0
40,867.1221923828125,0.0
41,866.7537231445312,0.0
42,866.3780517578125,0.0
43,865.9951782226562,0.0
44,865.605224609375,0.0
45,865.2079467773438,0.0
46,864.8033447265625,0.0
47,864.3912353515625,0.0
48,863.9713134765625,0.0
49,863.5433349609375,0.0
50,863.1070556640625,0.0
51,862.662109375,0.0
52,862.2081909179688,0.0
53,861.7450561523438,0.0
54,861.2722778320312,0.0
55,860.7896728515625,0.0
56,860.2970581054688,0.0
57,859.7941284179688,0.0
58,859.28076171875,0.0
59,858.7568969726562,0.0
60,858.222412109375,0.0
61,857.67724609375,0.0
62,857.1215209960938,0.0
63,856.5552368164062,0.0
64,855.9784545898438,0.0
65,855.391357421875,0.0
66,854.7940673828125,0.0
67,854.186767578125,0.0
68,853.5696411132812,0.0
69,852.9429931640625,0.0
70,852.3070068359375,0.0
71,851.6619873046875,0.0
72,851.0083618164062,0.0
73,850.3463134765625,0.0
74,849.6764526367188,0.0
75,848.9990844726562,0.0
76,848.3147583007812,0.0
77,847.6240234375,0.0
78,846.9275512695312,0.0
79,846.2258911132812,0.0
80,845.5198974609375,0.0
81,844.8102416992188,0.0
82,844.0978393554688,0.0
83,843.383544921875,0.0
84,842.6683349609375,0.0
85,841.9531860351562,0.0
86,841.2391967773438,0.0
87,840.5274658203125,0.0
88,839.819091796875,0.0
89,839.115234375,0.0
90,838.4171752929688,0.0
91,837.7261352539062,0.0
92,837.04345703125,0.0
93,836.3704223632812,0.0
94,835.7084350585938,0.0
95,835.0587768554688,0.0
96,834.4227905273438,0.0
97,833.8019409179688,0.0
98,833.1975708007812,0.0
99,832.6109619140625,0.0
100,832.0433959960938,0.0
101,831.4961547851562,0.0
102,830.9703979492188,0.0
103,830.4672241210938,0.0
104,829.9876708984375,0.0
105,829.5325317382812,0.0
106,829.1027221679688,0.0
107,828.6987915039062,0.0
108,828.3212280273438,0.0
109,827.970458984375,0.0
110,827.646484375,0.0
111,827.3494262695312,0.0
112,827.0789794921875,0.0
113,826.8347778320312,0.0
114,826.6162109375,0.0
115,826.4225463867188,0.0
116,826.2528076171875,0.0
117,826.1058349609375,0.0
118,825.9802856445312,0.0
119,825.8748779296875,0.0
120,825.7879028320312,0.0
121,825.7177734375,0.0
122,825.6629028320312,0.0
123,825.6213989257812,0.0
124,825.591552734375,0.0
125,825.5717163085938,0.0
126,825.5601806640625,0.0
127,825.5553588867188,0.0
128,825.5558471679688,0.0
129,825.5601806640625,0.0
130,825.5672607421875,0.0
131,825.575927734375,0.0
132,825.5853881835938,0.0
133,825.5948486328125,0.0
134,825.6036987304688,0.0
135,825.6115112304688,0.0
136,825.6179809570312,0.0
137,825.6229858398438,0.0
138,825.6262817382812,0.0
139,825.6279907226562,0.0
140,825.628173828125,0.0
141,825.626953125,0.0
142,825.62451171875,0.0
143,825.6209716796875,0.0
144,825.6166381835938,0.0
145,825.6116333007812,0.0
146,825.6062622070312,0.0
147,825.6005859375,0.0
148,825.5948486328125,0.0
149,825.5891723632812,0.0
150,825.583740234375,0.0
151,825.5785522460938,0.0
152,825.5737915039062,0.0
153,825.5693969726562,0.0
154,825.5654907226562,0.0
155,825.56201171875,0.0
156,825.5590209960938,0.0
157,825.5565185546875,0.0
158,825.5543823242188,0.0
159,825.5526733398438,0.0
160,825.5513305664062,0.0
161,825.5502319335938,0.0
162,825.5494995117188,0.0
163,825.5488891601562,0.0
164,825.5485229492188,0.0
165,825.5482788085938,0.0
166,825.5481567382812,0.0
167,825.5481567382812,0.0
168,825.5481567382812,0.0
169,825.5481567382812,0.0
170,825.5482177734375,0.0
171,825.5482177734375,0.0
172,825.5482788085938,0.0
173,825.5482177734375,0.0
174,825.5482177734375,0.0
175,825.548095703125,0.0
176,825.5479736328125,0.0
177,825.5478515625,0.0
178,825.5476684570312,0.0
179,825.5474243164062,0.0
180,825.5471801757812,0.0
181,825.5469360351562,0.0
182,825.5466918945312,0.0
183,825.54638671875,0.0
184,825.5460815429688,0.0
185,825.5458374023438,0.0
186,825.5455322265625,0.0
187,825.5452270507812,0.0
188,825.5449829101562,0.0
189,825.544677734375,0.0
190,825.54443359375,0.0
191,825.544189453125,0.0
192,825.5439453125,0.0
193,825.5437622070312,0.0
194,825.5435180664062,0.0
195,825.5433349609375,0.0
196,825.5430908203125,0.0
197,825.5429077148438,0.0
198,825.5427856445312,0.0
199,825.5426025390625,0.0
200,825.5424194335938,0.0
201,825.542236328125,0.0
202,825.5421142578125,0.0
203,825.5419311523438,0.0
204,825.541748046875,0.0
205,825.5416259765625,0.0
206,825.5414428710938,0.0
207,825.5413208007812,0.0
208,825.5411376953125,0.0
209,825.541015625,0.0
210,825.5408325195312,0.0
211,825.5406494140625,0.0
212,825.54052734375,0.0
213,825.5403442382812,0.0
214,825.5402221679688,0.0
215,825.5400390625,0.0
216,825.5398559570312,0.0
217,825.5397338867188,0.0
218,825.53955078125,0.0
219,825.5393676757812,0.0
220,825.5392456054688,0.0
221,825.5390625,0.0
222,825.5389404296875,0.0
223,825.5387573242188,0.0
224,825.53857421875,0.0
225,825.5384521484375,0.0
226,825.5382690429688,0.0
227,825.5381469726562,0.0
228,825.5379638671875,0.0
229,825.537841796875,0.0
230,825.5376586914062,0.0
231,825.5375366210938,0.0
232,825.537353515625,0.0
233,825.5372314453125,0.0
234,825.5370483398438,0.0
235,825.5369262695312,0.0
236,825.5367431640625,0.0
237,825.53662109375,0.0
238,825.5364379882812,0.0
239,825.5363159179688,0.0
240,825.5361328125,0.0
241,825.5360107421875,0.0
242,825.5358276367188,0.0
243,825.5357055664062,0.0
244,825.5355224609375,0.0
245,825.535400390625,0.0
246,825.5352783203125,0.0
247,825.5350952148438,0.0
248,825.5349731445312,0.0
249,825.5347900390625,0.0
250,825.53466796875,0.0
251,825.5345458984375,0.0
252,825.5343627929688,0.0
253,825.5342407226562,0.0
254,825.5340576171875,0.0
255,825.533935546875,0.0
256,825.5338134765625,0.0
257,825.5336303710938,0.0
258,825.5335083007812,0.0
259,825.5333862304688,0.0
260,825.533203125,0.0
261,825.5330810546875,0.0
262,825.532958984375,0.0
263,825.5327758789062,0.0
264,825.5326538085938,0.0
265,825.5325317382812,0.0
266,825.5323486328125,0.0
267,825.5322265625,0.0
268,825.5321044921875,0.0
269,825.5319213867188,0.0
270,825.5317993164062,0.0
271,825.5316772460938,0.0
272,825.531494140625,0.0
273,825.5313720703125,0.0
274,825.53125,0.0
275,825.5311279296875,0.0
276,825.5309448242188,0.0
277,825.5308227539062,0.0
278,825.5307006835938,0.0
279,825.5305786132812,0.0
280,825.5303955078125,0.0
281,825.5302734375,0.0
282,825.5301513671875,0.0
283,825.530029296875,0.0
284,825.5299072265625,0.0
285,825.5297241210938,0.0
286,825.5296020507812,0.0
287,825.5294799804688,0.0
288,825.5293579101562,0.0
289,825.5292358398438,0.0
290,825.529052734375,0.0
291,825.5289306640625,0.0
292,825.52880859375,0.0
293,825.5286865234375,0.0
294,825.528564453125,0.0
295,825.5284423828125,0.0
296,825.5282592773438,0.0
297,825.5281372070312,0.0
298,825.5280151367188,0.0
299,825.5278930664062,0.0
300,825.5277709960938,0.0
301,825.5276489257812,0.0
302,825.5275268554688,0.0
303,825.52734375,0.0
304,825.5272216796875,0.0
305,825.527099609375,0.0
306,825.5269775390625,0.0
307,825.52685546875,0.0
308,825.5267333984375,0.0
309,825.526611328125,0.0
310,825.5264892578125,0.0
311,825.5263671875,0.0
312,825.5262451171875,0.0
313,825.526123046875,0.0
314,825.5260009765625,0.0
315,825.52587890625,0.0
316,825.5256958007812,0.0
317,825.5255737304688,0.0
318,825.5254516601562,0.0
319,825.5253295898438,0.0
320,825.5252075195312,0.0
321,825.5250854492188,0.0
322,825.5249633789062,0.0
323,825.5248413085938,0.0
324,825.5247192382812,0.0
325,825.5245971679688,0.0
326,825.5244750976562,0.0
327,825.5243530273438,0.0
328,825.5242309570312,0.0
329,825.5241088867188,0.0
330,825.5239868164062,0.0
331,825.5238647460938,0.0
332,825.5237426757812,0.0
333,825.5236206054688,0.0
334,825.5234985351562,0.0
335,825.5234375,0.0
336,825.5233154296875,0.0
337,825.523193359375,0.0
338,825.5230712890625,0.0
339,825.52294921875,0.0
340,825.5228271484375,0.0
341,825.522705078125,0.0
342,825.5225830078125,0.0
343,825.5224609375,0.0
344,825.5223388671875,0.0
345,825.522216796875,0.0
346,825.5220947265625,0.0
347,825.52197265625,0.0
348,825.5219116210938,0.0
349,825.5217895507812,0.0
350,825.5216674804688,0.0
351,825.5215454101562,0.0
352,825.5214233398438,0.0
353,825.5213012695312,0.0
354,825.5211791992188,0.0
355,825.5211181640625,0.0
356,825.52099609375,0.0
357,825.5208740234375,0.0
358,825.520751953125,0.0
359,825.5206298828125,0.0
360,825.5205078125,0.0
361,825.5203857421875,0.0
362,825.5203247070312,0.0
363,825.5202026367188,0.0
364,825.5200805664062,0.0
365,825.5199584960938,0.0
366,825.5198364257812,0.0
367,825.519775390625,0.0
368,825.5196533203125,0.0
369,825.51953125,0.0
370,825.5194091796875,0.0
371,825.519287109375,0.0
372,825.5192260742188,0.0
373,825.5191040039062,0.0
374,825.5189819335938,0.0
375,825.5188598632812,0.0
376,825.518798828125,0.0
377,825.5186767578125,0.0
378,825.5185546875,0.0
379,825.5184326171875,0.0
380,825.518310546875,0.0
381,825.5182495117188,0.0
382,825.5181274414062,0.0
383,825.5180053710938,0.0
384,825.5179443359375,0.0
385,825.517822265625,0.0
386,825.5177001953125,0.0
387,825.517578125,0.0
388,825.5175170898438,0.0
389,825.5173950195312,0.0
390,825.5172729492188,0.0
391,825.5171508789062,0.0
392,825.51708984375,0.0
393,825.5169677734375,0.0
394,825.516845703125,0.0
395,825.5167846679688,0.0
396,825.5166625976562,0.0
397,825.5165405273438,0.0
398,825.5164794921875,0.0
399,825.516357421875,0.0
400,825.5162353515625,0.0
401,825.5161743164062,0.0
402,825.5160522460938,0.0
403,825.5159301757812,0.0
404,825.515869140625,0.0
405,825.5157470703125,0.0
406,825.515625,0.0
407,825.5155639648438,0.0
408,825.5154418945312,0.0
409,825.5153198242188,0.0
410,825.5152587890625,0.0
411,825.51513671875,0.0
412,825.5150756835938,0.0
413,825.5149536132812,0.0
414,825.5148315429688,0.0
415,825.5147705078125,0.0
416,825.5146484375,0.0
417,825.5145263671875,0.0
418,825.5144653320312,0.0
419,825.5143432617188,0.0
420,825.5142822265625,0.0
421,825.51416015625,0.0
422,825.5140380859375,0.0
423,825.5139770507812,0.0
424,825.5138549804688,0.0
425,825.5137939453125,0.0
426,825.513671875,0.0
427,825.5136108398438,0.0
428,825.5134887695312,0.0
429,825.5133666992188,0.0
